14;0;1;0.025;0.100;-6.10;
6;8;15;0.013;0.007;2.78;
12;5;15;0.011;0.007;2.33;
5;9;15;0.014;0.007;3.07;
14;1;1;0.017;0.100;-7.69;
14;2;1;0.011;0.100;-9.48;
14;3;1;0.010;0.100;-10.19;
10;6;15;0.014;0.007;3.27;
8;7;15;0.015;0.007;3.39;
14;4;1;0.016;0.100;-7.97;
15;0;1;0.014;0.100;-8.66;
15;1;1;0.011;0.100;-9.43;
15;2;1;0.016;0.100;-7.91;
9;7;15;0.014;0.007;3.34;
15;3;1;0.020;0.100;-7.08;
7;8;15;0.015;0.007;3.53;
13;5;15;0.013;0.007;3.04;
11;6;15;0.013;0.007;3.05;
15;4;1;0.014;0.100;-8.47;
16;0;1;0.012;0.100;-9.07;
16;1;1;0.011;0.100;-9.76;
16;2;1;0.018;0.100;-7.44;
6;9;15;0.016;0.007;3.68;
16;3;1;0.024;0.100;-6.20;
12;6;15;0.016;0.007;3.77;
16;4;1;0.010;0.100;-9.87;
10;7;15;0.014;0.007;3.32;
14;5;15;0.014;0.007;3.34;
8;8;15;0.016;0.007;3.72;
17;0;1;0.010;0.100;-9.83;
17;1;1;0.014;0.100;-8.62;
17;2;1;0.020;0.100;-7.09;
9;8;15;0.014;0.007;3.34;
17;3;1;0.019;0.100;-7.23;
17;4;1;0.016;0.100;-8.08;
7;9;15;0.015;0.007;3.48;
13;6;15;0.016;0.007;3.80;
18;0;1;0.012;0.100;-9.10;
18;1;1;0.010;0.100;-10.01;
15;5;15;0.017;0.007;4.08;
18;2;1;0.023;0.100;-6.44;
18;3;1;0.017;0.100;-7.62;
11;7;15;0.020;0.007;4.68;
18;4;1;0.015;0.100;-8.20;
12;7;15;0.016;0.007;3.75;
10;8;15;0.015;0.007;3.64;
19;0;1;0.017;0.100;-7.79;
16;5;15;0.017;0.007;4.13;
19;1;1;0.018;0.100;-7.56;
14;6;15;0.017;0.007;4.01;
19;2;1;0.011;0.100;-9.59;
19;3;1;0.016;0.100;-7.99;
8;9;15;0.017;0.007;4.13;
9;9;15;0.016;0.007;3.69;
19;4;1;0.029;0.100;-5.44;
17;5;15;0.014;0.007;3.31;
20;0;1;0.010;0.100;-9.94;
20;1;1;0.018;0.100;-7.47;
20;2;1;0.019;0.100;-7.15;
15;6;15;0.016;0.007;3.70;
20;3;1;0.012;0.100;-9.24;
20;4;1;0.014;0.100;-8.51;
13;7;15;0.018;0.007;4.30;
21;0;1;0.009;0.100;-10.34;
11;8;15;0.017;0.007;4.00;
18;5;15;0.016;0.007;3.79;
12;8;15;0.014;0.007;3.28;
21;1;1;0.028;0.100;-5.53;
10;9;15;0.016;0.007;3.84;
21;2;1;0.020;0.100;-7.06;
21;3;1;0.020;0.100;-6.95;
14;7;15;0.017;0.007;3.99;
21;4;1;0.019;0.100;-7.26;
16;6;15;0.018;0.007;4.37;
22;0;1;0.011;0.100;-9.72;
22;1;1;0.017;0.100;-7.78;
19;5;15;0.017;0.007;3.95;
17;6;15;0.017;0.007;3.96;
22;2;1;0.015;0.100;-8.34;
22;3;1;0.011;0.100;-9.58;
22;4;1;0.024;0.100;-6.26;
15;7;15;0.017;0.007;4.03;
23;0;1;0.022;0.100;-6.57;
13;8;15;0.017;0.007;4.03;
20;5;15;0.017;0.007;4.08;
23;1;1;0.013;0.100;-8.82;
12;9;15;0.015;0.007;3.66;
23;2;1;0.015;0.100;-8.29;
11;9;15;0.017;0.007;3.95;
18;6;15;0.017;0.007;4.11;
23;3;1;0.024;0.100;-6.26;
23;4;1;0.014;0.100;-8.67;
24;0;1;0.031;0.100;-5.04;
14;8;15;0.017;0.007;4.17;
21;5;15;0.017;0.007;4.18;
24;1;1;0.019;0.100;-7.25;
16;7;15;0.018;0.007;4.23;
24;2;1;0.012;0.100;-9.19;
24;3;1;0.021;0.100;-6.73;
19;6;15;0.018;0.007;4.26;
17;7;15;0.018;0.007;4.25;
24;4;1;0.024;0.100;-6.28;
25;0;1;0.020;0.100;-6.93;
25;1;1;0.013;0.100;-8.85;
22;5;15;0.018;0.007;4.25;
15;8;15;0.016;0.007;3.85;
13;9;15;0.015;0.007;3.62;
25;2;1;0.018;0.100;-7.39;
25;3;1;0.013;0.100;-8.98;
18;7;15;0.014;0.007;3.29;
25;4;1;0.023;0.100;-6.42;
20;6;15;0.019;0.007;4.48;
26;0;1;0.019;0.100;-7.10;
26;1;1;0.022;0.100;-6.63;
26;2;1;0.021;0.100;-6.85;
23;5;15;0.019;0.007;4.55;
26;3;1;0.013;0.100;-8.95;
26;4;1;0.019;0.100;-7.20;
27;0;1;0.018;0.100;-7.45;
16;8;15;0.018;0.007;4.39;
14;9;15;0.020;0.007;4.72;
27;1;1;0.017;0.100;-7.70;
17;8;15;0.017;0.007;4.06;
27;2;1;0.015;0.100;-8.36;
21;6;15;0.021;0.007;5.00;
19;7;15;0.018;0.007;4.41;
27;3;1;0.022;0.100;-6.67;
24;5;15;0.018;0.007;4.39;
15;9;15;0.017;0.007;4.18;
27;4;1;0.028;0.100;-5.52;
22;6;15;0.019;0.007;4.55;
28;0;1;0.024;0.100;-6.19;
18;8;15;0.018;0.007;4.39;
25;5;15;0.018;0.007;4.27;
28;1;1;0.021;0.100;-6.82;
28;2;1;0.028;0.100;-5.47;
28;3;1;0.018;0.100;-7.52;
20;7;15;0.021;0.007;4.94;
29;0;1;0.012;0.100;-9.04;
28;4;1;0.034;0.100;-4.70;
23;6;15;0.018;0.007;4.40;
29;1;1;0.016;0.100;-8.03;
29;2;1;0.028;0.100;-5.52;
29;3;1;0.021;0.100;-6.83;
26;5;15;0.020;0.007;4.80;
29;4;1;0.026;0.100;-5.89;
16;9;15;0.020;0.007;4.80;
30;0;1;0.023;0.100;-6.30;
19;8;15;0.018;0.007;4.41;
17;9;15;0.020;0.007;4.81;
30;1;1;0.014;0.100;-8.57;
24;6;15;0.018;0.007;4.37;
21;7;15;0.020;0.007;4.79;
30;2;1;0.019;0.100;-7.26;
22;7;15;0.018;0.007;4.33;
30;3;1;0.020;0.100;-7.05;
27;5;15;0.020;0.007;4.84;
30;4;1;0.025;0.100;-6.06;
25;6;15;0.018;0.007;4.21;
31;0;1;0.017;0.100;-7.64;
31;1;1;0.024;0.100;-6.13;
18;9;15;0.022;0.007;5.26;
31;2;1;0.026;0.100;-5.92;
20;8;15;0.019;0.007;4.62;
31;3;1;0.016;0.100;-7.92;
31;4;1;0.013;0.100;-8.99;
32;0;1;0.023;0.100;-6.30;
23;7;15;0.021;0.007;4.95;
28;5;15;0.022;0.007;5.10;
32;1;1;0.031;0.100;-5.14;
26;6;15;0.020;0.007;4.71;
32;2;1;0.022;0.100;-6.61;
32;3;1;0.011;0.100;-9.61;
32;4;1;0.012;0.100;-9.07;
24;7;15;0.018;0.007;4.40;
19;9;15;0.020;0.007;4.74;
29;5;15;0.022;0.007;5.12;
33;0;1;0.018;0.100;-7.54;
21;8;15;0.019;0.007;4.64;
27;6;15;0.018;0.007;4.22;
33;1;1;0.029;0.100;-5.30;
33;2;1;0.012;0.100;-9.26;
22;8;15;0.020;0.007;4.87;
33;3;1;0.012;0.100;-9.34;
33;4;1;0.021;0.100;-6.76;
25;7;15;0.020;0.007;4.83;
30;5;15;0.021;0.007;4.90;
34;0;1;0.021;0.100;-6.69;
34;1;1;0.018;0.100;-7.44;
34;2;1;0.017;0.100;-7.59;
20;9;15;0.022;0.007;5.18;
34;3;1;0.023;0.100;-6.30;
31;5;15;0.022;0.007;5.13;
28;6;15;0.020;0.007;4.68;
34;4;1;0.023;0.100;-6.42;
23;8;15;0.021;0.007;4.90;
35;0;1;0.023;0.100;-6.44;
35;1;1;0.016;0.100;-8.05;
35;2;1;0.017;0.100;-7.70;
26;7;15;0.021;0.007;5.00;
35;3;1;0.037;0.100;-4.36;
24;8;15;0.022;0.007;5.10;
32;5;15;0.023;0.007;5.31;
29;6;15;0.022;0.007;5.26;
36;0;1;0.026;0.100;-5.90;
35;4;1;0.040;0.100;-4.02;
21;9;15;0.023;0.007;5.31;
27;7;15;0.022;0.007;5.14;
36;1;1;0.024;0.100;-6.17;
36;2;1;0.013;0.100;-8.90;
36;3;1;0.020;0.100;-7.07;
33;5;15;0.022;0.007;5.11;
25;8;15;0.023;0.007;5.36;
36;4;1;0.031;0.100;-5.11;
22;9;15;0.025;0.007;5.79;
30;6;15;0.024;0.007;5.54;
37;0;1;0.026;0.100;-5.81;
37;1;1;0.017;0.100;-7.64;
37;2;1;0.021;0.100;-6.75;
37;3;1;0.027;0.100;-5.74;
37;4;1;0.014;0.100;-8.52;
23;9;15;0.021;0.007;5.06;
38;0;1;0.020;0.100;-6.99;
28;7;15;0.022;0.007;5.23;
31;6;15;0.023;0.007;5.45;
38;1;1;0.023;0.100;-6.37;
34;5;15;0.025;0.007;5.70;
38;2;1;0.022;0.100;-6.60;
26;8;15;0.022;0.007;5.14;
38;3;1;0.025;0.100;-5.98;
38;4;1;0.013;0.100;-8.84;
39;0;1;0.019;0.100;-7.13;
32;6;15;0.022;0.007;5.19;
39;1;1;0.013;0.100;-8.70;
35;5;15;0.022;0.007;5.09;
24;9;15;0.024;0.007;5.54;
29;7;15;0.023;0.007;5.42;
39;2;1;0.025;0.100;-6.02;
27;8;15;0.023;0.007;5.30;
33;6;15;0.020;0.007;4.86;
39;3;1;0.023;0.100;-6.36;
36;5;15;0.021;0.007;4.94;
39;4;1;0.026;0.100;-5.80;
25;9;15;0.021;0.007;4.99;
40;0;1;0.014;0.100;-8.55;
40;1;1;0.020;0.100;-7.09;
30;7;15;0.022;0.007;5.16;
40;2;1;0.016;0.100;-7.89;
40;3;1;0.015;0.100;-8.31;
40;4;1;0.028;0.100;-5.51;
41;0;1;0.022;0.100;-6.63;
41;1;1;0.013;0.100;-8.97;
41;2;1;0.028;0.100;-5.58;
26;9;15;0.021;0.007;4.91;
41;3;1;0.014;0.100;-8.49;
31;7;15;0.024;0.007;5.62;
28;8;15;0.026;0.007;5.86;
37;5;15;0.028;0.007;6.21;
34;6;15;0.024;0.007;5.61;
41;4;1;0.029;0.100;-5.41;
42;0;1;0.020;0.100;-6.99;
42;1;1;0.022;0.100;-6.49;
38;5;15;0.024;0.007;5.61;
32;7;15;0.023;0.007;5.35;
42;2;1;0.018;0.100;-7.33;
35;6;15;0.023;0.007;5.37;
42;3;1;0.012;0.100;-9.36;
42;4;1;0.012;0.100;-9.26;
29;8;15;0.024;0.007;5.53;
33;7;15;0.023;0.007;5.37;
39;5;15;0.022;0.007;5.27;
43;0;1;0.028;0.100;-5.53;
30;8;15;0.021;0.007;5.00;
27;9;15;0.027;0.007;6.00;
43;1;1;0.028;0.100;-5.54;
36;6;15;0.026;0.007;5.85;
43;2;1;0.021;0.100;-6.75;
43;3;1;0.042;0.100;-3.75;
44;0;1;0.018;0.100;-7.47;
40;5;15;0.025;0.007;5.67;
44;1;1;0.029;0.100;-5.35;
43;4;1;0.033;0.100;-4.83;
44;2;1;0.029;0.100;-5.40;
44;3;1;0.030;0.100;-5.20;
41;5;15;0.022;0.007;5.10;
44;4;1;0.019;0.100;-7.12;
31;8;15;0.024;0.007;5.55;
28;9;15;0.024;0.007;5.48;
45;0;1;0.029;0.100;-5.33;
45;1;1;0.030;0.100;-5.26;
34;7;15;0.025;0.007;5.82;
37;6;15;0.026;0.007;5.97;
45;2;1;0.022;0.100;-6.58;
35;7;15;0.023;0.007;5.33;
38;6;15;0.024;0.007;5.59;
45;3;1;0.026;0.100;-5.84;
46;0;1;0.044;0.100;-3.61;
45;4;1;0.044;0.100;-3.54;
32;8;15;0.028;0.007;6.18;
46;1;1;0.023;0.100;-6.38;
39;6;15;0.024;0.007;5.54;
42;5;15;0.027;0.007;6.13;
33;8;15;0.027;0.007;6.03;
29;9;15;0.028;0.007;6.18;
30;9;15;0.025;0.007;5.71;
46;2;1;0.036;0.100;-4.38;
46;3;1;0.017;0.100;-7.57;
47;0;1;0.030;0.100;-5.29;
46;4;1;0.024;0.100;-6.21;
47;1;1;0.024;0.100;-6.14;
40;6;15;0.024;0.007;5.55;
47;2;1;0.026;0.100;-5.90;
47;3;1;0.029;0.100;-5.38;
48;0;1;0.019;0.100;-7.18;
36;7;15;0.031;0.007;6.73;
47;4;1;0.013;0.100;-8.86;
43;5;15;0.028;0.007;6.20;
48;1;1;0.034;0.100;-4.63;
48;2;1;0.030;0.100;-5.20;
31;9;15;0.025;0.007;5.82;
44;5;15;0.026;0.007;5.89;
48;3;1;0.023;0.100;-6.40;
41;6;15;0.029;0.007;6.34;
48;4;1;0.022;0.100;-6.49;
49;0;1;0.035;0.100;-4.55;
35;8;15;0.025;0.007;5.80;
49;1;1;0.025;0.100;-6.10;
34;8;15;0.028;0.007;6.19;
49;2;1;0.021;0.100;-6.77;
37;7;15;0.028;0.007;6.28;
49;3;1;0.021;0.100;-6.86;
49;4;1;0.017;0.100;-7.66;
45;5;15;0.026;0.007;5.96;
32;9;15;0.026;0.007;5.98;
38;7;15;0.031;0.007;6.66;
39;7;15;0.026;0.007;5.87;
50;0;1;0.039;0.100;-4.13;
50;1;1;0.017;0.100;-7.59;
33;9;15;0.026;0.007;5.91;
50;2;1;0.022;0.100;-6.56;
50;3;1;0.021;0.100;-6.81;
42;6;15;0.031;0.007;6.66;
50;4;1;0.025;0.100;-5.97;
46;5;15;0.027;0.007;6.12;
40;7;15;0.025;0.007;5.81;
47;5;15;0.027;0.007;6.07;
36;8;15;0.028;0.007;6.20;
43;6;15;0.027;0.007;6.01;
44;6;15;0.026;0.007;5.84;
41;7;15;0.026;0.007;5.99;
37;8;15;0.024;0.007;5.49;
48;5;15;0.029;0.007;6.32;
34;9;15;0.026;0.007;5.97;
35;9;15;0.029;0.007;6.38;
45;6;15;0.026;0.007;5.84;
39;8;15;0.026;0.007;5.93;
38;8;15;0.027;0.007;6.07;
49;5;15;0.028;0.007;6.28;
42;7;15;0.023;0.007;5.44;
46;6;15;0.024;0.007;5.57;
50;5;15;0.025;0.007;5.74;
40;8;15;0.025;0.007;5.68;
44;7;15;0.019;0.007;4.61;
36;9;15;0.022;0.007;5.23;
43;7;15;0.022;0.007;5.22;
47;6;15;0.024;0.007;5.61;
37;9;15;0.019;0.007;4.63;
41;8;15;0.023;0.007;5.36;
48;6;15;0.023;0.007;5.37;
49;6;15;0.019;0.007;4.64;
39;9;15;0.020;0.007;4.82;
45;7;15;0.022;0.007;5.16;
38;9;15;0.020;0.007;4.72;
42;8;15;0.020;0.007;4.69;
46;7;15;0.019;0.007;4.45;
50;6;15;0.019;0.007;4.44;
44;8;15;0.016;0.007;3.87;
47;7;15;0.017;0.007;3.96;
40;9;15;0.021;0.007;4.91;
43;8;15;0.018;0.007;4.31;
41;9;15;0.016;0.007;3.87;
48;7;15;0.015;0.007;3.40;
49;7;15;0.013;0.007;3.01;
45;8;15;0.014;0.007;3.18;
50;7;15;0.014;0.007;3.14;
42;9;15;0.015;0.007;3.41;
46;8;15;0.015;0.007;3.39;
44;9;15;0.014;0.007;3.37;
43;9;15;0.014;0.007;3.07;
47;8;15;0.015;0.007;3.47;
48;8;15;0.012;0.007;2.41;
49;8;15;0.011;0.007;2.09;
45;9;15;0.010;0.007;1.94;
50;8;15;0.009;0.007;1.49;
46;9;15;0.009;0.007;1.41;
47;9;15;0.008;0.007;0.87;
49;9;15;0.008;0.007;0.53;
48;9;15;0.008;0.007;0.75;
50;9;15;0.008;0.007;0.85;
