 Number of tacts (im units) = 1
 Number of massive (im units) = 100
 Command Line curl 192.168.222.19:9000 > /dev/null 2>&1
cycle , cPeriod , count , procDur , procTime , lI , spb
0,4,9,7994750.0,3333333.0,0.41694024203383473,-0.37992618582886034
0,4,10,8713312.0,3333333.0,0.38255636892148476,-0.41730456336560295
0,4,11,8526247.0,3333333.0,0.39094961710586146,-0.40787920787979365
0,4,12,9026187.0,3333333.0,0.36929580563753,-0.4326256249209691
0,4,13,1.031215E7,3333333.0,0.32324326158948424,-0.4904705197654535
0,4,14,8502932.0,3333333.0,0.39202159913780327,-0.40669000408173045
0,4,15,8447014.0,3333333.0,0.39461672491604727,-0.4038245121278638
0,4,16,7964975.0,3333333.0,0.4184988653448379,-0.37830571515015676
0,4,17,8974990.0,3333333.0,0.37140241938988233,-0.4301552715056268
0,4,18,9169535.0,3333333.0,0.3635225777533975,-0.4394686106943242
0,4,19,8823565.0,3333333.0,0.3777762163025942,-0.422765387477398
0,4,20,8766621.0,3333333.0,0.3802300795255093,-0.4199535296188665
0,4,21,9245454.0,3333333.0,0.3605375138960185,-0.44304954029153826
0,4,22,8228545.0,3333333.0,0.4050938531660215,-0.3924443466863982
0,4,23,8193789.0,3333333.0,0.40681215979566965,-0.3906060743008296
0,4,24,8974730.0,3333333.0,0.37141317900371373,-0.43014269007646777
0,4,25,8540375.0,3333333.0,0.39030288482648595,-0.408598238727478
0,4,26,8795317.0,3333333.0,0.37898952362944965,-0.4213727950261363
0,4,27,1.2447724E7,3333333.0,0.26778654475308095,-0.5722112484080085
0,4,28,1.1484322E7,3333333.0,0.2902507435789418,-0.5372266589905337
0,4,29,8404608.0,3333333.0,0.3966077894412208,-0.40163876043298885
0,5,0,9895102.0,5263157.0,0.5318951739961851,-0.27417395011246115
0,5,1,9620761.0,5263157.0,0.5470624413183115,-0.26196310077385165
0,5,2,1.0279542E7,5263157.0,0.5120030639497363,-0.29072744009354073
0,5,3,8803917.0,5263157.0,0.597819924926598,-0.2234296143193741
0,5,4,1.0174099E7,5263157.0,0.5173093951611833,-0.2862496340409344
0,5,5,8454038.0,5263157.0,0.6225613133037727,-0.20581787038770488
0,5,6,8021654.0,5263157.0,0.6561186757743478,-0.18301760030044986
0,5,7,8702956.0,5263157.0,0.6047550970038226,-0.21842046262494008
0,5,8,8371381.0,5263157.0,0.6287083337862653,-0.20155078286056405
0,5,9,9259858.0,5263157.0,0.5683842020039617,-0.24535800160637775
0,5,10,9516178.0,5263157.0,0.5530746692632273,-0.2572162316973886
0,5,11,9277913.0,5263157.0,0.5672781152399252,-0.2462039705581066
0,5,12,7970738.0,5263157.0,0.6603098734395736,-0.18025220878746886
0,5,13,7929362.0,5263157.0,0.6637554194145758,-0.17799191997866737
0,5,14,1.0271353E7,5263157.0,0.5124112665585536,-0.29038132984378884
0,5,15,8504559.0,5263157.0,0.6188630121797026,-0.20840547317450386
0,5,16,1.0412009E7,5263157.0,0.505489094371701,-0.29628820961854396
0,5,17,1.0533594E7,5263157.0,0.49965443893128975,-0.30133024996273594
0,5,18,9181188.0,5263157.0,0.573254463365743,-0.24165255516310571
0,6,0,1.2317281E7,1.1111111E7,0.9020749790477298,-0.04475736308626458
0,6,1,8689502.0,1.1111111E7,1.2786821385161082,0.10676259870455194
0,6,2,1.0163688E7,1.1111111E7,1.0932164584351665,0.03870616139765195
0,6,3,9024342.0,1.1111111E7,1.2312378010496499,0.09034194059150154
0,6,4,9511372.0,1.1111111E7,1.1681922439791022,0.06751431848623017
0,6,5,8417214.0,1.1111111E7,1.3200461577904519,0.12058911735979871
0,6,6,9309840.0,1.1111111E7,1.1934803390820894,0.07681526900805336
0,6,7,7916671.0,1.1111111E7,1.4035079896587845,0.14721488925748755
0,6,8,1.1931592E7,1.1111111E7,0.9312345745647354,-0.030940908055087396
0,7,0,8025084.0,3.3333333E7,4.153642877756794,0.6184291539981087
0,7,1,9720356.0,3.3333333E7,3.429229649613656,0.5351965700435962
0,7,2,1.0335594E7,3.3333333E7,3.225100850517155,0.5085432997893593
0,8,0,8826046.0,3.3333333E7,3.776700574640105,0.5771125543439951
0,8,1,9517898.0,3.3333333E7,3.502173799298963,0.5443376946325146
0,8,2,1.0094018E7,3.3333333E7,3.302285868719473,0.5188146660901809
0,9,0,9253533.0,1.0E7,1.0806683241957422,0.03369242191422085
0,9,1,8159571.0,1.0E7,1.2255546278107023,0.08833267424006737
0,9,2,1.2133886E7,1.0E7,0.8241382851297597,-0.08399991035390783
0,9,3,9817729.0,1.0E7,1.0185654951364007,0.007988959955536149
0,9,4,9120563.0,1.0E7,1.0964235431518865,0.03997835243401923
0,9,5,8159611.0,1.0E7,1.2255486199035714,0.08833054523883728
0,9,6,1.086569E7,1.0E7,0.9203281153796952,-0.036057310378366625
0,9,7,8974934.0,1.0E7,1.1142143217989124,0.046968736458968964
0,9,8,7935119.0,1.0E7,1.2602205461569007,0.10044655590902915
0,9,9,1.0833748E7,1.0E7,0.9230415918849137,-0.034778729397549196
0,10,0,9720935.0,4761904.0,0.4898606975563565,-0.30992740340775127
0,10,1,9168460.0,4761904.0,0.5193788269785765,-0.2845157588149091
0,10,2,8113292.0,4761904.0,0.5869262439956555,-0.23141647087887138
0,10,3,1.1721331E7,4761904.0,0.40625966453809725,-0.3911962944299529
0,10,4,9399770.0,4761904.0,0.5065979273960959,-0.29533659133639073
0,10,5,8048050.0,4761904.0,0.591684196793012,-0.227910030076115
0,10,6,1.0984705E7,4761904.0,0.43350313003398816,-0.3630077624286435
0,10,7,9937927.0,4761904.0,0.47916471916124964,-0.3195151664903246
0,10,8,8807007.0,4761904.0,0.5406949262104594,-0.2670477057510602
0,10,9,7986470.0,4761904.0,0.5962464017269207,-0.22457422885725206
0,10,10,7962844.0,4761904.0,0.5980154829103772,-0.22328757177163228
0,10,11,8623897.0,4761904.0,0.5521754260283953,-0.2579229250740525
0,10,12,8435268.0,4761904.0,0.5645231425960622,-0.24831824949499223
0,10,13,8856412.0,4761904.0,0.537678689744786,-0.26947717592691456
0,10,14,1.0240864E7,4761904.0,0.46499045393044963,-0.33255596291194967
0,10,15,9407320.0,4761904.0,0.5061913488645012,-0.2956852814861705
0,10,16,8045744.0,4761904.0,0.5918537800854713,-0.2277855742663634
0,10,17,8178056.0,4761904.0,0.5822782333601042,-0.23486944432144738
0,10,18,1.3322932E7,4761904.0,0.3574216246093578,-0.4468191754889855
0,10,19,9928182.0,4761904.0,0.47963504295146886,-0.31908909412098413
0,10,20,9516214.0,4761904.0,0.5003990032170357,-0.3006835640820793
0,11,0,8831822.0,3125000.0,0.35383412392142866,-0.4512002858521328
0,11,1,9728787.0,3125000.0,0.3212116782904179,-0.4932086734653136
0,11,2,7993688.0,3125000.0,0.39093344648928,-0.40789717171576423
0,11,3,8477628.0,3125000.0,0.36861725945040286,-0.43342433404210534
0,11,4,1.0859147E7,3125000.0,0.2877758262228147,-0.5409456905209413
0,11,5,1.0513229E7,3125000.0,0.2972445477978269,-0.5268861026740617
0,11,6,9402223.0,3125000.0,0.33236820696552294,-0.47838052580189394
0,11,7,9647398.0,3125000.0,0.3239215382220159,-0.4895601738793464
0,11,8,9062165.0,3125000.0,0.34484033340818665,-0.4623819436820694
0,11,9,7921331.0,3125000.0,0.3945044084131821,-0.40394813937769963
0,11,10,1.0024359E7,3125000.0,0.31174063099695454,-0.5062065898701611
0,11,11,9580570.0,3125000.0,0.3261810101069143,-0.486541326698091
0,11,12,9934328.0,3125000.0,0.314565816630979,-0.5022884732420899
0,11,13,9059240.0,3125000.0,0.3449516736503283,-0.46224174358493575
0,11,14,8479112.0,3125000.0,0.36855274467420646,-0.4335003501882265
0,11,15,8794623.0,3125000.0,0.3553307515285192,-0.44936720556660703
0,11,16,7962523.0,3125000.0,0.39246354453230464,-0.4062006781384974
0,11,17,7876795.0,3125000.0,0.3967349664425696,-0.4014995210689832
0,11,18,8864305.0,3125000.0,0.35253750858076294,-0.4527946690185812
0,11,19,8953325.0,3125000.0,0.349032342733007,-0.4571343277122737
0,11,20,8860816.0,3125000.0,0.3526763223612814,-0.4526236965928437
0,11,21,1.1161891E7,3125000.0,0.2799704817042202,-0.552887755474776
0,11,22,9259268.0,3125000.0,0.33749968140030073,-0.4717266328067537
0,11,23,8070809.0,3125000.0,0.3871978633120918,-0.41206704793990545
0,11,24,8039878.0,3125000.0,0.38868749003405273,-0.4103994369777119
0,11,25,1.0669988E7,3125000.0,0.29287755525123366,-0.533313909315443
0,11,26,1.1864683E7,3125000.0,0.26338672512362954,-0.5794061175702806
0,11,27,8795828.0,3125000.0,0.35528207236430726,-0.4494267065824152
0,11,28,8683836.0,3125000.0,0.35986400480156466,-0.44386159124052116
0,11,29,8907960.0,3125000.0,0.35080983749365735,-0.45492823654514425
0,11,30,8016477.0,3125000.0,0.3898221126312718,-0.40913352919643575
0,11,31,1.0271832E7,3125000.0,0.3042300536067957,-0.5167978860394646
0,12,0,9714589.0,2702702.0,0.27821063762965165,-0.5556262683930924
0,12,1,8167421.0,2702702.0,0.3309125365277485,-0.4802867794050017
0,12,2,1.3394052E7,2702702.0,0.20178374699456147,-0.6951138176572925
0,12,3,1.0674745E7,2702702.0,0.25318656323874716,-0.5965593463091495
0,12,4,8510610.0,2702702.0,0.31756854091539855,-0.4981625263442669
0,12,5,9824686.0,2702702.0,0.27509296480314993,-0.5605205160670206
0,12,6,1.1245585E7,2702702.0,0.24033449571542967,-0.6191838895221078
0,12,7,9711252.0,2702702.0,0.27830623693010953,-0.5554770608812666
0,12,8,9632435.0,2702702.0,0.28058346617444085,-0.5519379240445211
0,12,9,1.0196037E7,2702702.0,0.2650737732709287,-0.5766332397779287
0,12,10,9771727.0,2702702.0,0.2765838628115583,-0.5581731622467294
0,12,11,8463175.0,2702702.0,0.3193484714660869,-0.49573515821409875
0,12,12,9941019.0,2702702.0,0.27187373849702934,-0.5656327408371039
0,12,13,9181347.0,2702702.0,0.29436878924192716,-0.5311082384193049
0,12,14,1.0589587E7,2702702.0,0.25522260688731296,-0.5930808596860909
0,12,15,9167820.0,2702702.0,0.2948031265884365,-0.5304679147990627
0,12,16,8562647.0,2702702.0,0.3156386103502807,-0.5008098773370013
0,12,17,1.1476533E7,2702702.0,0.23549812473854256,-0.6280125467896314
0,12,18,8350640.0,2702702.0,0.32365207936158186,-0.48992159843329025
0,12,19,1.0244605E7,2702702.0,0.2638171017818647,-0.5786970550036141
0,12,20,8187590.0,2702702.0,0.3300973790822452,-0.4813579238812522
0,12,21,1.059829E7,2702702.0,0.2550130256862192,-0.5934376358830237
0,12,22,8078905.0,2702702.0,0.33453815832714956,-0.47555433826756915
0,12,23,1.0823986E7,2702702.0,0.24969562968762155,-0.60258905884673
0,12,24,8831410.0,2702702.0,0.30603289848393406,-0.5142318844267562
0,12,25,8092957.0,2702702.0,0.33395729150667675,-0.4763090698619379
0,12,26,1.0892656E7,2702702.0,0.24812148662364808,-0.6053356254173047
0,12,27,7871332.0,2702702.0,0.3433601835115073,-0.4642500676020341
0,12,28,1.0827348E7,2702702.0,0.24961809669366866,-0.6027239325741311
0,12,29,8656374.0,2702702.0,0.3122210292669887,-0.5055378489128157
0,12,30,9549001.0,2702702.0,0.283035052567279,-0.5481597758048625
0,12,31,7879873.0,2702702.0,0.3429880151621733,-0.4647210550005834
0,12,32,7943393.0,2702702.0,0.3402452830925022,-0.46820788681852193
0,12,33,8604699.0,2702702.0,0.31409605379572253,-0.5029375199068375
0,12,34,8363372.0,2702702.0,0.323159366819986,-0.4905832514718448
0,12,35,8591482.0,2702702.0,0.31457925419619104,-0.502269921525822
0,12,36,9007865.0,2702702.0,0.3000380223282654,-0.522823705810296
0,13,0,8579425.0,2631578.0,0.3067312786113289,-0.5132419350195871
0,13,1,8634112.0,2631578.0,0.3047884947519791,-0.5160014309021058
0,13,2,7971881.0,2631578.0,0.3301075367281574,-0.4813445601226266
0,13,3,8529769.0,2631578.0,0.3085169129433634,-0.5107210228896071
0,13,4,8806892.0,2631578.0,0.2988089328221579,-0.5246064235320658
0,13,5,8719493.0,2631578.0,0.30180401543988855,-0.5202749863238983
0,13,6,1.1222877E7,2631578.0,0.2344833682129814,-0.6298879561449982
0,13,7,8430717.0,2631578.0,0.3121416600747006,-0.5056482642307645
0,13,8,8442174.0,2631578.0,0.3117180479814797,-0.5062380520322592
0,13,9,7987538.0,2631578.0,0.3294604670425355,-0.4821966902515063
0,13,10,8671702.0,2631578.0,0.3034673008828025,-0.5178880980359326
0,13,11,8483113.0,2631578.0,0.31021371517743546,-0.5083390050581851
0,13,12,8647067.0,2631578.0,0.3043318618902803,-0.5166525769919679
0,13,13,8754839.0,2631578.0,0.30058553903732554,-0.5220319168541038
0,13,14,9613316.0,2631578.0,0.27374300397490314,-0.562656971234637
0,13,15,8555336.0,2631578.0,0.3075949325660617,-0.5120208235413634
0,13,16,8095791.0,2631578.0,0.32505508109090264,-0.4880430409073986
0,13,17,1.0200316E7,2631578.0,0.2579898505105136,-0.58839737912972
0,13,18,8541215.0,2631578.0,0.3081034723982478,-0.5113034070550166
0,13,19,8945925.0,2631578.0,0.2941649969120018,-0.5314090058177462
0,13,20,1.0259484E7,2631578.0,0.2565019839204389,-0.590909271478609
0,13,21,9159199.0,2631578.0,0.2873152990780089,-0.5416412479090096
0,13,22,8005734.0,2631578.0,0.32871164592778124,-0.4831849090228015
0,13,23,8098256.0,2631578.0,0.3249561387044322,-0.48817525441846954
0,13,24,8685757.0,2631578.0,0.30297624029776565,-0.5185914279734811
0,13,25,9164669.0,2631578.0,0.28714381283164725,-0.5419005371471307
0,13,26,9784066.0,2631578.0,0.2689656835920772,-0.5703031266046467
0,13,27,8661623.0,2631578.0,0.30382042718783764,-0.5173830299573674
0,13,28,1.0591808E7,2631578.0,0.24845408829163065,-0.6047538525795976
0,13,29,8154392.0,2631578.0,0.32271909420101463,-0.491175338095282
0,13,30,9970997.0,2631578.0,0.2639232566211784,-0.5785223385513703
0,13,31,9218324.0,2631578.0,0.285472500207196,-0.5444357213357848
0,13,32,8073039.0,2631578.0,0.32597117392843017,-0.48682080348217643
0,13,33,1.0561981E7,2631578.0,0.24915572182907733,-0.6035291348615333
0,13,34,8879182.0,2631578.0,0.2963761751927148,-0.5281567109430703
0,13,35,1.0680801E7,2631578.0,0.2463839556602543,-0.60838757652014
0,13,36,8704380.0,2631578.0,0.3023280233629506,-0.5195215953698906
0,13,37,1.1255936E7,2631578.0,0.23379468397830264,-0.6311653680464475
0,14,0,9190807.0,3448275.0,0.3751874019332579,-0.42575175281622757
0,14,1,1.1827706E7,3448275.0,0.2915421637974431,-0.5352986272501937
0,14,2,9439231.0,3448275.0,0.36531312773254515,-0.4373347208913867
0,14,3,1.051799E7,3448275.0,0.3278454343462962,-0.4843308600438789
0,14,4,8305848.0,3448275.0,0.41516230492058126,-0.38178208557425175
0,14,5,7832978.0,3448275.0,0.44022528851734294,-0.35632501324090626
0,14,6,9591137.0,3448275.0,0.35952723853282464,-0.44426820097964076
0,14,7,9524480.0,3448275.0,0.36204338714554496,-0.4412393806580121
0,14,8,7872674.0,3448275.0,0.43800556202378,-0.35852037456234154
0,14,9,9050539.0,3448275.0,0.38100217014699345,-0.41907255062312077
0,14,10,1.1173008E7,3448275.0,0.308625483844637,-0.5105682161984764
0,14,11,8983489.0,3448275.0,0.3838458532091485,-0.41584314683285906
0,14,12,7956259.0,3448275.0,0.43340406590584846,-0.3631070187379564
0,14,13,7842627.0,3448275.0,0.43968366722018015,-0.35685966667024893
0,14,14,8719087.0,3448275.0,0.3954857888216966,-0.40286911759539423
0,14,15,8446228.0,3448275.0,0.4082621260046497,-0.38906090719460545
0,14,16,8840057.0,3448275.0,0.3900738422840486,-0.40885317179173336
0,14,17,8869049.0,3448275.0,0.38879873140851967,-0.4102751607806872
0,14,18,8818291.0,3448275.0,0.3910366532472108,-0.4077825327398243
0,14,19,9208030.0,3448275.0,0.37448563916494626,-0.42656483203928997
0,14,20,8305751.0,3448275.0,0.4151671534578872,-0.3817770136284692
0,14,21,1.0151542E7,3448275.0,0.3396799225181751,-0.4689301222417035
0,14,22,9389853.0,3448275.0,0.36723418353833653,-0.43505689982618123
0,14,23,9705504.0,3448275.0,0.3552906680580421,-0.44941619938970995
0,14,24,9810478.0,3448275.0,0.3514889896292515,-0.45408827467873164
0,14,25,8840610.0,3448275.0,0.39004944228961574,-0.4088803387361219
0,14,26,7976901.0,3448275.0,0.43228253678966305,-0.3642323086002255
0,14,27,8149038.0,3448275.0,0.4231511744085621,-0.37350444945171923
0,14,28,8779735.0,3448275.0,0.39275388152375895,-0.40587951420391527
0,15,0,8398080.0,5555555.0,0.6615268013641213,-0.17945255593792428
0,15,1,9162490.0,5555555.0,0.6063368145558685,-0.21728606219043314
0,15,2,9023182.0,5555555.0,0.6156979876943632,-0.2106322658248933
0,15,3,1.0886484E7,5555555.0,0.5103167377088874,-0.29216018715395337
0,15,4,7978053.0,5555555.0,0.6963547371771033,-0.1571694656320579
0,15,5,7937313.0,5555555.0,0.6999289306091369,-0.15494605514462695
0,15,6,1.0293956E7,5555555.0,0.5396909604043383,-0.26785485612302495
0,15,7,8335268.0,5555555.0,0.6665118626059774,-0.17619211659000172
0,15,8,8697140.0,5555555.0,0.6387795298224473,-0.19464900960869236
0,15,9,1.0416305E7,5555555.0,0.5333517979744257,-0.272986236527004
0,15,10,1.1643411E7,5555555.0,0.4771415352425505,-0.32135277639539545
