 


 Number of tacts (im units) = 1
 Number of massive (im units) = 100
 Trajectory File: sinus.txt
 Coef Load Impact: 10
 Command Line: ping -c1 192.168.222.3 > /dev/null 2>&1
cycle , cPeriod , count , procDur , procTime , spb
0,3,23,1258896.0,4000000.0,5.02070137702801
0,3,24,1885305.0,4000000.0,3.2667837201061167
0,4,0,1297796.0,4347826.0,5.250657240318072
0,4,1,1340828.0,4347826.0,5.10899084709508
0,4,2,1302929.0,4347826.0,5.233514047783587
0,4,3,1731988.0,4347826.0,3.997272765943101
0,4,4,1339153.0,4347826.0,5.114419567312936
0,4,5,1247710.0,4347826.0,5.421584994654155
0,4,6,1224292.0,4347826.0,5.503871436433345
0,4,7,1371634.0,4347826.0,5.010339134487015
0,4,8,1227894.0,4347826.0,5.491112780695917
0,4,9,1264725.0,4347826.0,5.362760518922172
0,4,10,1295510.0,4347826.0,5.258313856566055
0,4,11,1301467.0,4347826.0,5.238389946834555
0,4,12,1426095.0,4347826.0,4.841236980825357
0,4,13,1299289.0,4347826.0,5.245663936418432
0,4,14,1336760.0,4347826.0,5.122187136529406
0,4,15,1721670.0,4347826.0,4.023222433201504
0,4,16,1269289.0,4347826.0,5.3471163894208695
0,4,17,1283781.0,4347826.0,5.297812114729645
0,4,18,1393621.0,4347826.0,4.94127473348052
0,4,19,1307573.0,4347826.0,5.218062110174876
0,4,20,1307684.0,4347826.0,5.21769345281141
0,4,21,1354337.0,4347826.0,5.065454119002447
0,4,22,1446393.0,4347826.0,4.779858439826586
0,5,0,1428942.0,5000000.0,5.439554029706254
0,5,1,1421653.0,5000000.0,5.461763985015754
0,5,2,1450542.0,5000000.0,5.374396961513757
0,5,3,1900920.0,5000000.0,4.200061643194085
0,5,4,1460566.0,5000000.0,5.344488177007571
0,5,5,4177403.0,5000000.0,0.7806363004439805
0,5,6,1530063.0,5000000.0,5.142606911726228
0,5,7,1778119.0,5000000.0,4.490091817209803
0,5,8,1540298.0,5000000.0,5.113652528271916
0,5,9,1571970.0,5000000.0,5.02525750774347
0,5,10,1544429.0,5000000.0,5.102020564877825
0,5,11,2181663.0,5000000.0,3.6018233807621227
0,5,12,2080529.0,5000000.0,3.807962306371423
0,5,13,1595916.0,5000000.0,4.959599755271559
0,5,14,1569570.0,5000000.0,5.031893151149834
0,5,15,1475577.0,5000000.0,5.300081271299461
0,5,16,1634036.0,5000000.0,4.857083839455452
0,5,17,1485653.0,5000000.0,5.270526200683735
0,5,18,1322075.0,5000000.0,5.777139113934819
0,5,19,1284149.0,5000000.0,5.903545864259959
0,6,0,1455207.0,5882352.0,6.0662623398210265
0,6,1,1728210.0,5882352.0,5.3195449535523
0,6,2,1315247.0,5882352.0,6.505436892641001
0,6,3,1271005.0,5882352.0,6.654037501084171
0,6,4,1269752.0,5882352.0,6.658321035715309
0,6,5,1403356.0,5882352.0,6.223831533425236
0,6,6,1277655.0,5882352.0,6.631374102603013
0,6,7,1288293.0,5882352.0,6.59536362095369
0,6,8,1304524.0,5882352.0,6.540989356855729
0,6,9,1279605.0,5882352.0,6.624750807327191
0,6,10,1285864.0,5882352.0,6.603559714740028
0,6,11,1360170.0,5882352.0,6.359578173467909
0,6,12,1677550.0,5882352.0,5.448755357925399
0,6,13,1378388.0,5882352.0,6.301795255684475
0,6,14,1302985.0,5882352.0,6.546115930035425
0,6,15,1265436.0,5882352.0,6.673108237254338
0,6,16,1434674.0,5882352.0,6.127977812948683
0,7,0,1287427.0,6666666.0,7.141860845752255
0,7,1,1264604.0,6666666.0,7.2195414634228685
0,7,2,1292669.0,6666666.0,7.124213635674942
0,7,3,1485186.0,6666666.0,6.521278507874396
0,7,4,1371726.0,6666666.0,6.866413270857872
0,7,5,1369997.0,6666666.0,6.871890813693172
0,7,6,1445766.0,6666666.0,6.638106902634206
0,7,7,2004973.0,6666666.0,5.218001689526648
0,7,8,1517952.0,6666666.0,6.426506588043669
0,7,9,1394585.0,6666666.0,6.794637078436332
0,7,10,1438078.0,6666666.0,6.661262551043756
0,7,11,1540198.0,6666666.0,6.363321424057155
0,7,12,1357742.0,6666666.0,6.910914449646506
0,7,13,1363872.0,6666666.0,6.891350840141744
0,7,14,1404085.0,6666666.0,6.765152977598534
0,8,0,1414168.0,6666666.0,6.73407691774668
0,8,1,1551017.0,6666666.0,6.332921395686192
0,8,2,2536343.0,6666666.0,4.197007129209457
0,8,3,1447431.0,6666666.0,6.633108277292096
0,8,4,1367112.0,6666666.0,6.881046021208031
0,8,5,1386970.0,6666666.0,6.818416300791914
0,8,6,1409036.0,6666666.0,6.749866083078401
0,8,7,1456292.0,6666666.0,6.6066023375064
0,8,8,1422148.0,6666666.0,6.70963902641028
0,8,9,1344328.0,6666666.0,6.954034531938088
0,8,10,1360524.0,6666666.0,6.902024902630153
0,8,11,1303720.0,6666666.0,7.0872436954863
0,8,12,1293761.0,6666666.0,7.120546421774565
0,8,13,1762339.0,6666666.0,5.77819245386385
0,8,14,1295012.0,6666666.0,7.116349047658318
0,9,0,1492967.0,5882352.0,5.955008007908862
0,9,1,1287617.0,5882352.0,6.597643072304913
0,9,2,1270959.0,5882352.0,6.65419468305976
0,9,3,1662143.0,5882352.0,5.488826241995568
0,9,4,1332535.0,5882352.0,6.448723842260565
0,9,5,1313944.0,5882352.0,6.509741530502982
0,9,6,1628736.0,5882352.0,5.5770031342939
0,9,7,1362506.0,5882352.0,6.352125857006728
0,9,8,2180232.0,5882352.0,4.310482994938351
0,9,9,1673747.0,5882352.0,5.458611975370106
0,9,10,1592583.0,5882352.0,5.674489335886453
0,9,11,1530565.0,5882352.0,5.846992312013166
0,9,12,1502266.0,5882352.0,5.928041709377902
0,9,13,1511210.0,5882352.0,5.9022619039178315
0,9,14,1303095.0,5882352.0,6.545749307421862
0,9,15,1289098.0,5882352.0,6.59265074526428
0,9,16,1382033.0,5882352.0,6.290325959467884
0,10,0,2510808.0,5000000.0,2.9915650059507066
0,10,1,1.0577342E7,5000000.0,-3.254065424027769
0,10,2,2091329.0,5000000.0,3.78547644571882
0,10,3,2842398.0,5000000.0,2.4528511543780014
0,10,4,7657800.0,5000000.0,-1.8513401528460471
0,10,5,1951800.0,5000000.0,4.085346906705216
0,10,6,1890114.0,5000000.0,4.224820054125888
0,10,7,1964987.0,5000000.0,4.056103228291232
0,10,8,1856787.0,5000000.0,4.302079175215208
0,10,9,1883091.0,5000000.0,4.240986966173251
0,10,10,3697082.0,5000000.0,1.3111092115469438
0,10,11,1912485.0,5000000.0,4.17371966754952
0,10,12,1936304.0,5000000.0,4.119964617159459
0,10,13,1870511.0,5000000.0,4.2700973781876685
0,10,14,2165593.0,5000000.0,3.6339316537218656
0,10,15,1548628.0,5000000.0,5.090228970673202
0,10,16,1731874.0,5000000.0,4.604537119752736
0,10,17,1839918.0,5000000.0,4.341715361857601
0,10,18,2435991.0,5000000.0,3.1229432491440834
0,10,19,1471032.0,5000000.0,5.313478841086509
0,11,0,4849860.0,4347826.0,-0.47457046789245905
0,11,1,1645853.0,4347826.0,4.2188111186848
0,11,2,1490098.0,4347826.0,4.650573234885148
0,11,3,1356832.0,4347826.0,5.057460777102801
0,11,4,1355584.0,4347826.0,5.061457210921669
0,11,5,2078719.0,4347826.0,3.204763696675354
0,11,6,1424304.0,4347826.0,4.846694613384523
0,11,7,1294770.0,4347826.0,5.260795271126268
0,11,8,1426719.0,4347826.0,4.839337103994765
0,11,9,1365007.0,4347826.0,5.0313727677426385
0,11,10,1417382.0,4347826.0,4.867852421456858
0,11,11,1323205.0,4347826.0,5.166450220146581
0,11,12,3417740.0,4347826.0,1.045331340271224
0,11,13,1502607.0,4347826.0,4.614267475967902
0,11,14,1404428.0,4347826.0,4.907726759128638
0,11,15,1612517.0,4347826.0,4.3076785340485575
0,11,16,1411471.0,4347826.0,4.886001957107507
0,11,17,1367795.0,4347826.0,5.022511434681409
0,11,18,1343930.0,4347826.0,5.0989550667204675
0,11,19,1440198.0,4347826.0,4.798499518150698
0,11,20,1458153.0,4347826.0,4.744690595933301
0,11,21,1366392.0,4347826.0,5.0269684466677065
0,11,22,2521030.0,4347826.0,2.366941415292599
0,12,0,1378824.0,4000000.0,4.625511571368359
0,12,1,1327648.0,4000000.0,4.789770457547815
0,12,2,1476844.0,4000000.0,4.327253684041552
0,12,3,1496827.0,4000000.0,4.26888382893429
0,12,4,1567781.0,4000000.0,4.067745944171185
0,12,5,1332388.0,4000000.0,4.774292787147458
0,12,6,1322935.0,4000000.0,4.80521484884079
0,12,7,2112724.0,4000000.0,2.7721722551374017
0,12,8,1615878.0,4000000.0,3.9365142321049955
0,12,9,1510104.0,4000000.0,4.230531333918907
0,12,10,1581370.0,4000000.0,4.03026495742185
0,12,11,1720391.0,4000000.0,3.664328293946183
0,12,12,1907425.0,4000000.0,3.2161252083551455
0,12,13,1573512.0,4000000.0,4.051899320266671
0,12,14,1392250.0,4000000.0,4.583427647661657
0,12,15,1311257.0,4000000.0,4.843721716872565
0,12,16,1364705.0,4000000.0,4.670212086092735
0,12,17,1298639.0,4000000.0,4.885715501064392
0,12,18,1260313.0,4000000.0,5.01581575343936
0,12,19,1453775.0,4000000.0,4.395627951349196
0,12,20,1317846.0,4000000.0,4.821953286100698
0,12,21,1294708.0,4000000.0,4.898881598126538
0,12,22,1276281.0,4000000.0,4.961136873864277
0,12,23,1332037.0,4000000.0,4.775437029256205
0,12,24,1758580.0,4000000.0,3.568978616273602
0,13,0,1344455.0,4000000.0,4.735137207141579
0,13,1,1296732.0,4000000.0,4.892097630833386
0,13,2,1294308.0,4000000.0,4.900223558115534
0,13,3,1334162.0,4000000.0,4.76851424540205
0,13,4,1342448.0,4000000.0,4.741625191168444
0,13,5,1305585.0,4000000.0,4.862548395433686
0,13,6,1271234.0,4000000.0,4.978344914781362
0,13,7,1259044.0,4000000.0,5.020190836003238
0,13,8,1270348.0,4000000.0,4.9813728314612336
0,13,9,1256204.0,4000000.0,5.029998193788686
0,13,10,1278473.0,4000000.0,4.9536843070970695
0,13,11,1923454.0,4000000.0,3.1797818684839836
0,13,12,1356820.0,4000000.0,4.695377547160157
0,13,13,1292159.0,4000000.0,4.907440345001836
0,13,14,1298662.0,4000000.0,4.885638584503054
0,13,15,1268404.0,4000000.0,4.988023883929772
0,13,16,1262778.0,4000000.0,5.007329842796468
0,13,17,1289104.0,4000000.0,4.917720353367523
0,13,18,1320363.0,4000000.0,4.813666455583392
0,13,19,1263132.0,4000000.0,5.006112536973218
0,13,20,1288822.0,4000000.0,4.918670505112649
0,13,21,1277216.0,4000000.0,4.957956409123355
0,13,22,1320818.0,4000000.0,4.812170125031106
0,13,23,1641722.0,4000000.0,3.8676037331164776
0,13,24,1354927.0,4000000.0,4.701440941627152
0,14,0,1356757.0,4347826.0,5.057700843569394
0,14,1,1339369.0,4347826.0,5.113719124245495
0,14,2,1249241.0,4347826.0,5.416259259907116
0,14,3,1486300.0,4347826.0,4.661656775040213
0,14,4,1270804.0,4347826.0,5.3419358214802255
0,14,5,1311652.0,4347826.0,5.204535295000139
0,14,6,1310036.0,4347826.0,5.209889249945502
0,14,7,1403244.0,4347826.0,4.911389613600629
0,14,8,1380572.0,4347826.0,4.98213094276105
0,14,9,1628839.0,4347826.0,4.26393996013857
0,14,10,1556897.0,4347826.0,4.460122734999366
0,14,11,1452254.0,4347826.0,4.762295739523238
0,14,12,1304524.0,4347826.0,5.2282008184748685
0,14,13,1330344.0,4347826.0,5.1430820005533215
0,14,14,1441202.0,4347826.0,4.795472991618614
0,14,15,1437481.0,4347826.0,4.806700422128937
0,14,16,8279582.0,4347826.0,-2.7973625640674245
0,14,17,1361686.0,4347826.0,5.041951829540782
0,14,18,1434875.0,4347826.0,4.814580864040556
0,14,19,1270076.0,4347826.0,5.34442445842079
0,14,20,1236393.0,4347826.0,5.461156177130624
0,14,21,1502129.0,4347826.0,4.615649246373695
0,14,22,1319894.0,4347826.0,5.177331006539738
0,15,0,1292553.0,5000000.0,5.875216443413144
0,15,1,1258082.0,5000000.0,5.992610556060086
0,15,2,1290222.0,5000000.0,5.883055614166927
0,15,3,1298530.0,5000000.0,5.85518016728839
0,15,4,1596730.0,5000000.0,4.957385192705404
0,15,5,1598187.0,5000000.0,4.953424106367333
0,15,6,1305771.0,5000000.0,5.831029852504743
0,15,7,1274054.0,5000000.0,5.937821686404403
0,15,8,1422233.0,5000000.0,5.45999253002075
0,15,9,1297167.0,5000000.0,5.859741126701138
0,15,10,1257771.0,5000000.0,5.993684272088485
0,15,11,1248586.0,5000000.0,6.025515433201441
0,15,12,1269405.0,5000000.0,5.9536979973248405
0,15,13,1271548.0,5000000.0,5.946372452181855
0,15,14,1265865.0,5000000.0,5.965826121469995
0,15,15,1497363.0,5000000.0,5.236429068745455
0,15,16,1979333.0,5000000.0,4.024511389338363
0,15,17,1349586.0,5000000.0,5.687694399077974
0,15,18,1286485.0,5000000.0,5.8956527749366145
0,15,19,1260107.0,5000000.0,5.985625802211819
0,16,0,1310130.0,5882352.0,6.522366176914592
0,16,1,1254975.0,5882352.0,6.709159346882158
0,16,2,1249232.0,5882352.0,6.729079086601576
0,16,3,1287713.0,5882352.0,6.597319290340799
0,16,4,1257266.0,5882352.0,6.7012383796353525
0,16,5,1482162.0,5882352.0,5.986553345999336
0,16,6,1422472.0,5882352.0,6.165072826546116
0,16,7,1273755.0,5882352.0,6.644651073364916
0,16,8,1677650.0,5882352.0,5.44849647947879
0,16,9,1301692.0,5882352.0,6.550427733850082
0,16,10,1267664.0,5882352.0,6.66546852026567
0,16,11,1348723.0,5882352.0,6.396282454702396
0,16,12,1264289.0,5882352.0,6.677046497775767
0,16,13,1244257.0,5882352.0,6.74640916437191
0,16,14,1238979.0,5882352.0,6.764870637443434
0,16,15,1249502.0,5882352.0,6.728140535234602
0,16,16,1249091.0,5882352.0,6.729569299612571
0,17,0,1323533.0,6666666.0,7.021739233627805
0,17,1,1254635.0,6666666.0,7.253912988226822
0,17,2,1267130.0,6666666.0,7.210875243153999
0,17,3,1630305.0,6666666.0,6.116398370214546
0,17,4,1355543.0,6666666.0,6.917953988617182
0,17,5,1263323.0,6666666.0,7.223942945577512
0,17,6,1266931.0,6666666.0,7.211557346718802
0,17,7,1246606.0,6666666.0,7.281794846647922
0,17,8,1234830.0,6666666.0,7.323015254607314
0,17,9,1412722.0,6666666.0,6.738519891301386
0,17,10,1251106.0,6666666.0,7.266145906473005
0,17,11,1254786.0,6666666.0,7.253390330077021
0,17,12,1296257.0,6666666.0,7.112175828501415
0,17,13,1257244.0,6666666.0,7.24489125819326
0,17,14,1267673.0,6666666.0,7.20901457068927
0,18,0,1487601.0,6666666.0,6.5142223588498105
0,18,1,1529853.0,6666666.0,6.392589950344734
0,18,2,1275606.0,6666666.0,7.181921441713197
0,18,3,1268868.0,6666666.0,7.2049225260957055
0,18,4,1251188.0,6666666.0,7.265861270474767
0,18,5,1247570.0,6666666.0,7.278437746736756
0,18,6,1366372.0,6666666.0,6.883397437382111
0,18,7,1251847.0,6666666.0,7.26357444611804
0,18,8,4390933.0,6666666.0,1.813518871361202
0,18,9,1551165.0,6666666.0,6.332507006179899
0,18,10,1999090.0,6666666.0,5.230763508087017
0,18,11,1631990.0,6666666.0,6.111912042233278
0,18,12,1312390.0,6666666.0,7.058457849759306
0,18,13,1264927.0,6666666.0,7.218432347792998
0,18,14,1412411.0,6666666.0,6.7394760628120185
0,19,0,5867204.0,5555555.0,-0.2370373723214038
0,19,1,1720637.0,5555555.0,5.090381938795019
0,19,2,1564732.0,5555555.0,5.502874871490116
0,19,3,2427499.0,5555555.0,3.5956839179330666
0,19,4,1490116.0,5555555.0,5.715073735254571
0,19,5,1395504.0,5555555.0,5.999963658017209
0,19,6,1403053.0,5555555.0,5.976533747562087
0,19,7,1327578.0,5555555.0,6.216674045955218
0,19,8,1315712.0,5555555.0,6.255666157599768
0,19,9,1297324.0,5555555.0,6.3167899902256375
0,19,10,1268831.0,5555555.0,6.41323670708349
0,19,11,1259420.0,5555555.0,6.44556865708544
0,19,12,1460279.0,5555555.0,5.802916117207811
0,19,13,1296016.0,5555555.0,6.3211708830549505
0,19,14,1829158.0,5555555.0,4.824762306466654
0,19,15,1270240.0,5555555.0,6.408416668669328
0,19,16,1266190.0,5555555.0,6.422285721996309
0,19,17,1246268.0,5555555.0,6.491160075343151
0,20,0,1481421.0,4761904.0,5.071021390441317
0,20,1,1317013.0,4761904.0,5.581905739527854
0,20,2,1393885.0,4761904.0,5.33553691231908
0,20,3,1288396.0,4761904.0,5.677312679552909
0,20,4,1276513.0,4761904.0,5.717553937640191
0,20,5,1286234.0,4761904.0,5.684606503446625
0,20,6,1251138.0,4761904.0,5.8047542094316515
0,20,7,1366533.0,4761904.0,5.4216051197504616
0,20,8,1654135.0,4761904.0,4.592096847568089
0,20,9,1488773.0,4761904.0,5.04952151836621
0,20,10,1283874.0,4761904.0,5.692582318201184
0,20,11,1373596.0,4761904.0,5.399216183177527
0,20,12,1245936.0,4761904.0,5.822849012894338
0,20,13,1258665.0,4761904.0,5.778704799451122
0,20,14,1267868.0,4761904.0,5.747065950532041
0,20,15,1261972.0,4761904.0,5.767309166714725
0,20,16,1285736.0,4761904.0,5.686288316645774
0,20,17,1272004.0,4761904.0,5.732921587627924
0,20,18,1257321.0,4761904.0,5.783344665008382
0,20,19,1964338.0,4761904.0,3.8456441765130354
0,20,20,1449895.0,4761904.0,5.164440835934641
0,21,0,1480486.0,4166666.0,4.493843838989823
0,21,1,1406842.0,4166666.0,4.715433634924749
0,21,2,1519193.0,4166666.0,4.3817573817050475
0,21,3,1353997.0,4166666.0,4.88170986700956
0,21,4,1399120.0,4166666.0,4.739337240572312
0,21,5,1444525.0,4166666.0,4.600636263399241
0,21,6,1317338.0,4166666.0,5.000914691154705
0,21,7,1438822.0,4166666.0,4.61781619117158
0,21,8,1263650.0,4166666.0,5.18161887099589
0,21,9,1494640.0,4166666.0,4.452520880075632
0,21,10,1472270.0,4166666.0,4.5180122611138795
0,21,11,1261247.0,4166666.0,5.189885425672025
0,21,12,1317193.0,4166666.0,5.00139274740031
0,21,13,1274824.0,4166666.0,5.143384578390396
0,21,14,1241305.0,4166666.0,5.259101840613225
0,21,15,1299183.0,4166666.0,5.061183596739496
0,21,16,1244250.0,4166666.0,5.248810393852105
0,21,17,1234590.0,4166666.0,5.282659338782704
0,21,18,1272890.0,4166666.0,5.149978141791445
0,21,19,1280522.0,4166666.0,5.124016445391687
0,21,20,1260175.0,4166666.0,5.193578291940756
0,21,21,1353341.0,4166666.0,4.883814496617715
0,21,22,1710227.0,4166666.0,3.8673493027784622
0,21,23,1281640.0,4166666.0,5.120226355135226
0,22,0,1291142.0,4000000.0,4.9108598265946775
0,22,1,1264643.0,4000000.0,5.00092046853109
0,22,2,1271514.0,4000000.0,4.977388449921892
0,22,3,1348083.0,4000000.0,4.723433592679009
0,22,4,1266530.0,4000000.0,4.994445100477041
0,22,5,1258449.0,4000000.0,5.022243713381994
0,22,6,1271873.0,4000000.0,4.976162433432551
0,22,7,1232627.0,4000000.0,5.1122831485316205
0,22,8,1241201.0,4000000.0,5.082178745171016
0,22,9,1332600.0,4000000.0,4.773601823958448
0,22,10,1698802.0,4000000.0,3.7191722771402236
0,22,11,1294891.0,4000000.0,4.898267789654102
0,22,12,1275163.0,4000000.0,4.964942885376527
0,22,13,1272207.0,4000000.0,4.975022104843914
0,22,14,1271588.0,4000000.0,4.977135705111263
0,22,15,1346281.0,4000000.0,4.729242746698842
0,22,16,1537159.0,4000000.0,4.1534119913649885
0,22,17,1433048.0,4000000.0,4.457992539759728
0,22,18,1409994.0,4000000.0,4.528427267381396
0,22,19,1439000.0,4000000.0,4.439991973913572
0,22,20,1392935.0,4000000.0,4.581291403741759
0,22,21,1295575.0,4000000.0,4.895974322513244
0,22,22,1924327.0,4000000.0,3.1778111789400243
0,22,23,1450705.0,4000000.0,4.404808834371069
0,22,24,1250583.0,4000000.0,5.049474705946778
0,23,0,1372451.0,4000000.0,4.6456314334936035
0,23,1,1250729.0,4000000.0,5.048967716059631
0,23,2,1248768.0,4000000.0,5.055782300384011
0,23,3,1272437.0,4000000.0,4.974237022678316
0,23,4,1253904.0,4000000.0,5.037957035304103
0,23,5,1249809.0,4000000.0,5.052163435871764
0,23,6,1249731.0,4000000.0,5.052434485501691
0,23,7,1667579.0,4000000.0,3.799735739559438
0,23,8,1763075.0,4000000.0,3.5578920404660073
0,23,9,1320437.0,4000000.0,4.813423061220552
0,23,10,1246719.0,4000000.0,5.062914131512732
0,23,11,1209955.0,4000000.0,5.1929077275953075
0,23,12,1255375.0,4000000.0,5.03286515627382
0,23,13,1238795.0,4000000.0,5.090605475305169
0,23,14,1255548.0,4000000.0,5.032266707452505
0,23,15,1390735.0,4000000.0,4.588156068440629
0,23,16,1254012.0,4000000.0,5.03758298925093
0,23,17,1253407.0,4000000.0,5.039678755189135
0,23,18,1252922.0,4000000.0,5.041359562667739
0,23,19,1314716.0,4000000.0,4.832280430296252
0,23,20,1394125.0,4000000.0,4.577582761194625
0,23,21,1660659.0,4000000.0,3.8177952782428304
0,23,22,1264722.0,4000000.0,5.000649180962222
0,23,23,1242757.0,4000000.0,5.076737732865402
0,23,24,1253153.0,4000000.0,5.0405589319954425
0,24,0,1253984.0,4545454.0,5.592852718405149
0,24,1,1265176.0,4545454.0,5.554263221735148
0,24,2,1352566.0,4545454.0,5.264188008724138
0,24,3,1238735.0,4545454.0,5.645988584645158
0,24,4,1249942.0,4545454.0,5.606874057858805
0,24,5,1276128.0,4545454.0,5.516830292716101
0,24,6,1244864.0,4545454.0,5.624553592256873
0,24,7,1254974.0,4545454.0,5.589425386744767
0,24,8,1826040.0,4545454.0,3.9606698039812254
0,24,9,1274927.0,4545454.0,5.52091948492325
0,24,10,1425717.0,4545454.0,5.035439389769837
0,24,11,1300166.0,4545454.0,5.435784622313589
0,24,12,1319063.0,4545454.0,5.37311728605577
0,24,13,1474079.0,4545454.0,4.890565078645969
0,24,14,1398640.0,4545454.0,5.1187132250124385
0,24,15,5579900.0,4545454.0,-0.890491487501532
0,24,16,2334856.0,4545454.0,2.8931716602920945
0,24,17,1595337.0,4545454.0,4.547248293363283
0,24,18,1369310.0,4545454.0,5.210754872640675
0,24,19,1262108.0,4545454.0,5.564807474972987
0,24,20,1317432.0,4545454.0,5.378490589554112
0,24,21,1311831.0,4545454.0,5.396993775220017
0,25,0,1323124.0,5263157.0,5.99645778087642
0,25,1,1265926.0,5263157.0,6.188380055791739
0,25,2,1249156.0,5263157.0,6.246296468841617
