lev1;cycle;42;countPeriod;4;amplitude;42;srt;10602090029
lev1;cycle;42;countPeriod;5;amplitude;30;srt;8077469347
lev1;cycle;42;countPeriod;6;amplitude;18;srt;6408116653
lev1;cycle;42;countPeriod;7;amplitude;11;srt;2830131258
lev1;cycle;42;countPeriod;8;amplitude;10;srt;2565223741
lev1;cycle;42;countPeriod;9;amplitude;18;srt;2851384838
lev1;cycle;43;countPeriod;0;amplitude;30;srt;8713484071
lev1;cycle;43;countPeriod;1;amplitude;42;srt;10627424838
lev1;cycle;43;countPeriod;2;amplitude;49;srt;12731248732
lev1;cycle;43;countPeriod;3;amplitude;50;srt;12753126562
lev1;cycle;43;countPeriod;4;amplitude;42;srt;10588953444
lev1;cycle;43;countPeriod;5;amplitude;30;srt;8274296322
lev1;cycle;43;countPeriod;6;amplitude;18;srt;6347539936
lev1;cycle;43;countPeriod;7;amplitude;11;srt;2823749423
lev1;cycle;43;countPeriod;8;amplitude;10;srt;2556410858
lev1;cycle;43;countPeriod;9;amplitude;18;srt;2585787548
lev1;cycle;44;countPeriod;0;amplitude;30;srt;8689106433
lev1;cycle;44;countPeriod;1;amplitude;42;srt;10608223376
lev1;cycle;44;countPeriod;2;amplitude;49;srt;12757492462
lev1;cycle;44;countPeriod;3;amplitude;50;srt;12736445809
lev1;cycle;44;countPeriod;4;amplitude;42;srt;10609677727
lev1;cycle;44;countPeriod;5;amplitude;30;srt;8176020476
lev1;cycle;44;countPeriod;6;amplitude;18;srt;6314172451
lev1;cycle;44;countPeriod;7;amplitude;11;srt;2842548871
lev1;cycle;44;countPeriod;8;amplitude;10;srt;2565533743
lev1;cycle;44;countPeriod;9;amplitude;18;srt;2566837085
lev1;cycle;45;countPeriod;0;amplitude;30;srt;8617265430
lev1;cycle;45;countPeriod;1;amplitude;42;srt;10603433379
lev1;cycle;45;countPeriod;2;amplitude;49;srt;12773813378
lev1;cycle;45;countPeriod;3;amplitude;50;srt;12778145139
lev1;cycle;45;countPeriod;4;amplitude;42;srt;10589035518
lev1;cycle;45;countPeriod;5;amplitude;30;srt;9314995580
lev1;cycle;45;countPeriod;6;amplitude;18;srt;6188986051
lev1;cycle;45;countPeriod;7;amplitude;11;srt;2807852735
lev1;cycle;45;countPeriod;8;amplitude;10;srt;2384306170
lev1;cycle;45;countPeriod;9;amplitude;18;srt;1871784452
lev1;cycle;46;countPeriod;0;amplitude;30;srt;8553304737
lev1;cycle;46;countPeriod;1;amplitude;42;srt;10601962459
lev1;cycle;46;countPeriod;2;amplitude;49;srt;12706243041
lev1;cycle;46;countPeriod;3;amplitude;50;srt;12728121018
lev1;cycle;46;countPeriod;4;amplitude;42;srt;10609585819
lev1;cycle;46;countPeriod;5;amplitude;30;srt;8352113728
lev1;cycle;46;countPeriod;6;amplitude;18;srt;6316799237
lev1;cycle;46;countPeriod;7;amplitude;11;srt;2895615350
lev1;cycle;46;countPeriod;8;amplitude;10;srt;2521010987
lev1;cycle;46;countPeriod;9;amplitude;18;srt;2427109673
lev1;cycle;47;countPeriod;0;amplitude;30;srt;8608250477
lev1;cycle;47;countPeriod;1;amplitude;42;srt;10604917668
lev1;cycle;47;countPeriod;2;amplitude;49;srt;12697993554
lev1;cycle;47;countPeriod;3;amplitude;50;srt;12751387494
lev1;cycle;47;countPeriod;4;amplitude;42;srt;10661708228
lev1;cycle;47;countPeriod;5;amplitude;30;srt;8437161970
lev1;cycle;47;countPeriod;6;amplitude;18;srt;6254634154
lev1;cycle;47;countPeriod;7;amplitude;11;srt;2913585232
lev1;cycle;47;countPeriod;8;amplitude;10;srt;2431653813
lev1;cycle;47;countPeriod;9;amplitude;18;srt;2300850478
lev1;cycle;48;countPeriod;0;amplitude;30;srt;8535131518
lev1;cycle;48;countPeriod;1;amplitude;42;srt;10600082519
lev1;cycle;48;countPeriod;2;amplitude;49;srt;12737952544
lev1;cycle;48;countPeriod;3;amplitude;50;srt;12788985901
lev1;cycle;48;countPeriod;4;amplitude;42;srt;10601065660
lev1;cycle;48;countPeriod;5;amplitude;30;srt;8153676346
lev1;cycle;48;countPeriod;6;amplitude;18;srt;6323199364
lev1;cycle;48;countPeriod;7;amplitude;11;srt;2857837141
lev1;cycle;48;countPeriod;8;amplitude;10;srt;2487295944
lev1;cycle;48;countPeriod;9;amplitude;18;srt;2449038145
lev1;cycle;49;countPeriod;0;amplitude;30;srt;8562915956
lev1;cycle;49;countPeriod;1;amplitude;42;srt;10557969017
lev1;cycle;49;countPeriod;2;amplitude;49;srt;12857002234
lev1;cycle;49;countPeriod;3;amplitude;50;srt;12742673734
lev1;cycle;49;countPeriod;4;amplitude;42;srt;10524000203
lev1;cycle;49;countPeriod;5;amplitude;30;srt;9778611310
lev1;cycle;49;countPeriod;6;amplitude;18;srt;5740011841
lev1;cycle;49;countPeriod;7;amplitude;11;srt;2894862220
lev1;cycle;49;countPeriod;8;amplitude;10;srt;2169487137
lev1;cycle;49;countPeriod;9;amplitude;18;srt;1715208891
