0;5;20;0.101;0.005;13.07;
1;5;20;0.097;0.005;12.89;
34;1;32;0.100;0.003;15.03;
3;4;32;0.102;0.003;15.14;
16;2;39;0.102;0.003;15.99;
36;1;32;0.096;0.003;14.86;
15;2;39;0.097;0.003;15.80;
35;1;32;0.100;0.003;15.04;
18;2;39;0.098;0.003;15.84;
17;2;39;0.107;0.003;16.20;
37;1;32;0.105;0.003;15.26;
8;3;40;0.097;0.003;15.91;
0;6;8;0.103;0.013;9.18;
9;3;40;0.098;0.003;15.94;
1;6;8;0.110;0.013;9.44;
1;7;2;0.066;0.050;1.20;
39;1;32;0.096;0.003;14.88;
0;7;2;0.118;0.050;3.73;
2;5;20;0.104;0.005;13.16;
1;8;1;0.097;0.100;-0.12;
38;1;32;0.103;0.003;15.20;
0;8;1;0.089;0.100;-0.52;
40;1;32;0.101;0.003;15.09;
4;4;32;0.110;0.003;15.45;
41;1;32;0.103;0.003;15.18;
19;2;39;0.102;0.003;16.01;
20;2;39;0.101;0.003;15.96;
21;2;39;0.094;0.003;15.65;
43;1;32;0.098;0.003;14.98;
42;1;32;0.110;0.003;15.48;
44;1;32;0.103;0.003;15.19;
10;3;40;0.089;0.003;15.50;
2;6;8;0.097;0.013;8.88;
46;1;32;0.096;0.003;14.88;
1;9;8;0.099;0.013;8.98;
22;2;39;0.107;0.003;16.19;
0;9;8;0.100;0.013;9.02;
45;1;32;0.102;0.003;15.12;
2;7;2;0.093;0.050;2.68;
24;2;39;0.103;0.003;16.04;
2;8;1;0.034;0.100;-4.72;
23;2;39;0.109;0.003;16.28;
47;1;32;0.105;0.003;15.26;
48;1;32;0.099;0.003;15.01;
3;5;20;0.108;0.005;13.36;
5;4;32;0.100;0.003;15.07;
25;2;39;0.104;0.003;16.09;
49;1;32;0.098;0.003;14.96;
11;3;40;0.103;0.003;16.15;
6;4;32;0.105;0.003;15.28;
28;2;39;0.096;0.003;15.73;
2;9;8;0.101;0.013;9.06;
26;2;39;0.105;0.003;16.11;
12;3;40;0.099;0.003;15.96;
7;4;32;0.103;0.003;15.19;
3;6;8;0.096;0.013;8.86;
13;3;40;0.104;0.003;16.19;
29;2;39;0.096;0.003;15.71;
27;2;39;0.101;0.003;15.95;
4;5;20;0.098;0.005;12.93;
3;7;2;0.067;0.050;1.26;
3;8;1;0.114;0.100;0.55;
14;3;40;0.109;0.003;16.38;
31;2;39;0.098;0.003;15.83;
34;2;39;0.093;0.003;15.61;
30;2;39;0.104;0.003;16.07;
32;2;39;0.097;0.003;15.78;
33;2;39;0.100;0.003;15.92;
8;4;32;0.092;0.003;14.70;
9;4;32;0.096;0.003;14.89;
4;6;8;0.093;0.013;8.70;
35;2;39;0.092;0.003;15.55;
4;7;2;0.071;0.050;1.54;
36;2;39;0.096;0.003;15.75;
3;9;8;0.098;0.013;8.93;
16;3;40;0.097;0.003;15.89;
4;8;1;0.092;0.100;-0.38;
5;5;20;0.096;0.005;12.83;
15;3;40;0.098;0.003;15.92;
6;5;20;0.085;0.005;12.30;
37;2;39;0.093;0.003;15.59;
18;3;40;0.095;0.003;15.80;
38;2;39;0.091;0.003;15.50;
7;5;20;0.089;0.005;12.49;
39;2;39;0.096;0.003;15.71;
17;3;40;0.103;0.003;16.14;
19;3;40;0.089;0.003;15.50;
43;2;39;0.089;0.003;15.42;
40;2;39;0.095;0.003;15.71;
4;9;8;0.097;0.013;8.89;
10;4;32;0.097;0.003;14.93;
5;6;8;0.094;0.013;8.75;
6;6;8;0.095;0.013;8.79;
5;7;2;0.093;0.050;2.68;
21;3;40;0.097;0.003;15.88;
5;8;1;0.089;0.100;-0.52;
41;2;39;0.103;0.003;16.04;
6;7;2;0.094;0.050;2.76;
11;4;32;0.090;0.003;14.57;
42;2;39;0.097;0.003;15.78;
20;3;40;0.100;0.003;16.03;
44;2;39;0.092;0.003;15.55;
45;2;39;0.089;0.003;15.39;
6;8;1;0.132;0.100;1.20;
7;6;8;0.087;0.013;8.45;
22;3;40;0.092;0.003;15.66;
8;5;20;0.094;0.005;12.73;
7;7;2;0.097;0.050;2.88;
46;2;39;0.098;0.003;15.83;
7;8;1;0.101;0.100;0.05;
23;3;40;0.090;0.003;15.54;
9;5;20;0.095;0.005;12.80;
12;4;32;0.092;0.003;14.69;
47;2;39;0.094;0.003;15.65;
13;4;32;0.088;0.003;14.52;
49;2;39;0.093;0.003;15.61;
48;2;39;0.095;0.003;15.70;
24;3;40;0.098;0.003;15.94;
5;9;8;0.096;0.013;8.85;
6;9;8;0.086;0.013;8.38;
25;3;40;0.095;0.003;15.80;
7;9;8;0.073;0.013;7.69;
8;6;8;0.092;0.013;8.67;
9;6;8;0.076;0.013;7.84;
28;3;40;0.093;0.003;15.71;
8;7;2;0.077;0.050;1.90;
14;4;32;0.096;0.003;14.88;
9;7;2;0.080;0.050;2.02;
8;8;1;0.080;0.100;-0.96;
9;8;1;0.080;0.100;-0.97;
26;3;40;0.095;0.003;15.81;
29;3;40;0.091;0.003;15.61;
10;5;20;0.094;0.005;12.76;
27;3;40;0.095;0.003;15.81;
16;4;32;0.092;0.003;14.69;
15;4;32;0.089;0.003;14.56;
11;5;20;0.092;0.005;12.64;
8;9;8;0.074;0.013;7.75;
34;3;40;0.088;0.003;15.48;
32;3;40;0.089;0.003;15.50;
31;3;40;0.091;0.003;15.63;
9;9;8;0.080;0.013;8.06;
18;4;32;0.093;0.003;14.73;
35;3;40;0.084;0.003;15.26;
10;6;8;0.070;0.013;7.50;
30;3;40;0.093;0.003;15.71;
13;5;20;0.074;0.005;11.72;
33;3;40;0.095;0.003;15.78;
12;5;20;0.080;0.005;12.06;
19;4;32;0.083;0.003;14.25;
17;4;32;0.084;0.003;14.30;
10;7;2;0.080;0.050;2.07;
10;8;1;0.069;0.100;-1.64;
36;3;40;0.090;0.003;15.55;
11;6;8;0.080;0.013;8.05;
20;4;32;0.080;0.003;14.08;
21;4;32;0.085;0.003;14.33;
11;7;2;0.092;0.050;2.66;
13;6;8;0.080;0.013;8.08;
11;8;1;0.066;0.100;-1.84;
38;3;40;0.087;0.003;15.39;
37;3;40;0.095;0.003;15.81;
13;7;2;0.069;0.050;1.42;
12;6;8;0.088;0.013;8.47;
40;3;40;0.083;0.003;15.23;
43;3;40;0.083;0.003;15.24;
14;5;20;0.085;0.005;12.29;
13;8;1;0.097;0.100;-0.15;
10;9;8;0.086;0.013;8.36;
12;7;2;0.080;0.050;2.02;
23;4;32;0.081;0.003;14.14;
39;3;40;0.091;0.003;15.63;
12;8;1;0.075;0.100;-1.24;
22;4;32;0.090;0.003;14.57;
11;9;8;0.071;0.013;7.56;
24;4;32;0.083;0.003;14.26;
16;5;20;0.080;0.005;12.04;
45;3;40;0.082;0.003;15.16;
44;3;40;0.083;0.003;15.19;
41;3;40;0.086;0.003;15.35;
42;3;40;0.084;0.003;15.24;
25;4;32;0.081;0.003;14.14;
15;5;20;0.081;0.005;12.08;
46;3;40;0.078;0.003;14.92;
14;6;8;0.075;0.013;7.77;
13;9;8;0.077;0.013;7.90;
18;5;20;0.079;0.005;11.99;
28;4;32;0.079;0.003;14.02;
17;5;20;0.072;0.005;11.61;
14;7;2;0.078;0.050;1.92;
12;9;8;0.075;0.013;7.76;
48;3;40;0.077;0.003;14.88;
47;3;40;0.079;0.003;15.01;
14;8;1;0.084;0.100;-0.78;
19;5;20;0.081;0.005;12.09;
16;6;8;0.071;0.013;7.53;
49;3;40;0.082;0.003;15.16;
15;6;8;0.067;0.013;7.32;
26;4;32;0.081;0.003;14.12;
16;7;2;0.061;0.050;0.84;
15;7;2;0.055;0.050;0.42;
27;4;32;0.076;0.003;13.88;
29;4;32;0.082;0.003;14.20;
16;8;1;0.057;0.100;-2.44;
15;8;1;0.068;0.100;-1.67;
20;5;20;0.076;0.005;11.80;
18;6;8;0.068;0.013;7.35;
17;6;8;0.065;0.013;7.18;
21;5;20;0.078;0.005;11.94;
35;4;32;0.068;0.003;13.40;
18;7;2;0.063;0.050;1.00;
19;6;8;0.061;0.013;6.88;
17;7;2;0.064;0.050;1.04;
18;8;1;0.048;0.100;-3.21;
32;4;32;0.076;0.003;13.84;
31;4;32;0.075;0.003;13.79;
34;4;32;0.078;0.003;13.96;
17;8;1;0.074;0.100;-1.34;
14;9;8;0.076;0.013;7.84;
19;7;2;0.066;0.050;1.17;
30;4;32;0.076;0.003;13.83;
19;8;1;0.088;0.100;-0.55;
33;4;32;0.074;0.003;13.75;
23;5;20;0.073;0.005;11.65;
16;9;8;0.064;0.013;7.12;
22;5;20;0.075;0.005;11.74;
20;6;8;0.068;0.013;7.33;
15;9;8;0.069;0.013;7.40;
36;4;32;0.073;0.003;13.70;
21;6;8;0.067;0.013;7.30;
25;5;20;0.068;0.005;11.34;
24;5;20;0.073;0.005;11.64;
20;7;2;0.069;0.050;1.38;
21;7;2;0.047;0.050;-0.26;
20;8;1;0.044;0.100;-3.53;
18;9;8;0.070;0.013;7.48;
21;8;1;0.050;0.100;-2.97;
17;9;8;0.063;0.013;7.00;
23;6;8;0.058;0.013;6.64;
28;5;20;0.067;0.005;11.27;
19;9;8;0.062;0.013;6.96;
37;4;32;0.070;0.003;13.47;
38;4;32;0.070;0.003;13.52;
40;4;32;0.068;0.003;13.36;
22;6;8;0.058;0.013;6.63;
23;7;2;0.058;0.050;0.67;
43;4;32;0.070;0.003;13.51;
23;8;1;0.055;0.100;-2.60;
39;4;32;0.066;0.003;13.26;
22;7;2;0.062;0.050;0.91;
24;6;8;0.056;0.013;6.53;
22;8;1;0.062;0.100;-2.10;
20;9;8;0.056;0.013;6.52;
25;6;8;0.068;0.013;7.38;
24;7;2;0.048;0.050;-0.20;
29;5;20;0.063;0.005;11.03;
26;5;20;0.067;0.005;11.25;
27;5;20;0.066;0.005;11.18;
24;8;1;0.053;0.100;-2.77;
21;9;8;0.065;0.013;7.14;
25;7;2;0.057;0.050;0.57;
25;8;1;0.037;0.100;-4.27;
42;4;32;0.065;0.003;13.17;
28;6;8;0.059;0.013;6.75;
32;5;20;0.057;0.005;10.59;
35;5;20;0.063;0.005;11.02;
45;4;32;0.068;0.003;13.36;
31;5;20;0.060;0.005;10.81;
41;4;32;0.068;0.003;13.36;
30;5;20;0.053;0.005;10.28;
28;7;2;0.068;0.050;1.35;
44;4;32;0.070;0.003;13.49;
46;4;32;0.066;0.003;13.22;
34;5;20;0.062;0.005;10.95;
23;9;8;0.058;0.013;6.69;
48;4;32;0.060;0.003;12.85;
28;8;1;0.060;0.100;-2.22;
22;9;8;0.054;0.013;6.32;
33;5;20;0.060;0.005;10.79;
29;6;8;0.054;0.013;6.34;
24;9;8;0.049;0.013;5.95;
27;6;8;0.053;0.013;6.24;
26;6;8;0.057;0.013;6.61;
47;4;32;0.065;0.003;13.19;
25;9;8;0.052;0.013;6.21;
29;7;2;0.055;0.050;0.44;
26;7;2;0.039;0.050;-1.11;
36;5;20;0.060;0.005;10.82;
35;6;8;0.046;0.013;5.65;
27;7;2;0.051;0.050;0.07;
32;6;8;0.053;0.013;6.29;
49;4;32;0.062;0.003;12.97;
29;8;1;0.043;0.100;-3.65;
26;8;1;0.053;0.100;-2.76;
35;7;2;0.041;0.050;-0.86;
27;8;1;0.066;0.100;-1.82;
32;7;2;0.038;0.050;-1.18;
30;6;8;0.052;0.013;6.15;
37;5;20;0.047;0.005;9.77;
32;8;1;0.056;0.100;-2.53;
35;8;1;0.079;0.100;-1.04;
30;7;2;0.029;0.050;-2.31;
31;6;8;0.062;0.013;6.97;
28;9;8;0.050;0.013;5.98;
30;8;1;0.040;0.100;-3.98;
34;6;8;0.059;0.013;6.72;
40;5;20;0.051;0.005;10.12;
43;5;20;0.048;0.005;9.80;
38;5;20;0.052;0.005;10.16;
33;6;8;0.052;0.013;6.17;
31;7;2;0.048;0.050;-0.20;
31;8;1;0.028;0.100;-5.54;
39;5;20;0.048;0.005;9.82;
34;7;2;0.048;0.050;-0.15;
29;9;8;0.038;0.013;4.78;
36;6;8;0.043;0.013;5.37;
33;7;2;0.044;0.050;-0.58;
34;8;1;0.061;0.100;-2.14;
33;8;1;0.049;0.100;-3.08;
36;7;2;0.032;0.050;-1.98;
26;9;8;0.046;0.013;5.62;
27;9;8;0.042;0.013;5.24;
36;8;1;0.039;0.100;-4.10;
35;9;8;0.038;0.013;4.86;
37;6;8;0.040;0.013;5.06;
32;9;8;0.045;0.013;5.55;
37;7;2;0.030;0.050;-2.17;
30;9;8;0.041;0.013;5.15;
43;6;8;0.039;0.013;4.97;
37;8;1;0.022;0.100;-6.65;
38;6;8;0.040;0.013;5.01;
40;6;8;0.041;0.013;5.16;
45;5;20;0.046;0.005;9.62;
42;5;20;0.049;0.005;9.93;
44;5;20;0.043;0.005;9.36;
41;5;20;0.047;0.005;9.69;
43;7;2;0.031;0.050;-2.08;
38;7;2;0.030;0.050;-2.29;
31;9;8;0.040;0.013;5.11;
38;8;1;0.024;0.100;-6.22;
33;9;8;0.030;0.013;3.74;
39;6;8;0.042;0.013;5.21;
43;8;1;0.031;0.100;-5.13;
40;7;2;0.043;0.050;-0.68;
46;5;20;0.046;0.005;9.66;
48;5;20;0.045;0.005;9.54;
40;8;1;0.049;0.100;-3.13;
39;7;2;0.028;0.050;-2.47;
34;9;8;0.041;0.013;5.11;
39;8;1;0.040;0.100;-3.95;
36;9;8;0.037;0.013;4.73;
49;5;20;0.037;0.005;8.73;
47;5;20;0.041;0.005;9.13;
42;6;8;0.030;0.013;3.84;
37;9;8;0.035;0.013;4.44;
41;6;8;0.028;0.013;3.54;
45;6;8;0.034;0.013;4.38;
42;7;2;0.027;0.050;-2.64;
44;6;8;0.035;0.013;4.53;
45;7;2;0.022;0.050;-3.56;
42;8;1;0.021;0.100;-6.68;
38;9;8;0.032;0.013;4.04;
41;7;2;0.029;0.050;-2.35;
43;9;8;0.032;0.013;4.04;
46;6;8;0.029;0.013;3.62;
45;8;1;0.019;0.100;-7.22;
41;8;1;0.017;0.100;-7.76;
39;9;8;0.022;0.013;2.40;
48;6;8;0.029;0.013;3.72;
40;9;8;0.028;0.013;3.54;
46;7;2;0.014;0.050;-5.47;
44;7;2;0.022;0.050;-3.58;
44;8;1;0.011;0.100;-9.42;
46;8;1;0.018;0.100;-7.56;
49;6;8;0.023;0.013;2.57;
47;6;8;0.020;0.013;1.94;
48;7;2;0.021;0.050;-3.87;
48;8;1;0.027;0.100;-5.76;
47;7;2;0.016;0.050;-4.97;
49;7;2;0.017;0.050;-4.70;
49;8;1;0.017;0.100;-7.65;
47;8;1;0.020;0.100;-7.08;
45;9;8;0.015;0.013;0.75;
42;9;8;0.019;0.013;1.87;
41;9;8;0.017;0.013;1.40;
44;9;8;0.015;0.013;0.88;
46;9;8;0.015;0.013;0.85;
48;9;8;0.013;0.013;0.01;
49;9;8;0.010;0.013;-0.76;
47;9;8;0.011;0.013;-0.62;
