 Number of tacts (im units) = 1
 Number of massive (im units) = 100
 Trajectory File: sinus.txt
 Coef Load Impact: 10
 Command Line: ping 192.168.222.3 > /dev/null 2>&1
cycle , cPeriod , count , procDur , procTime , spb
0,4,19,1309117.0,4347826.0,-5.212936927154494
0,4,20,1381639.0,4347826.0,-4.9787757158414605
0,4,21,1382044.0,4347826.0,-4.977502854471833
0,4,22,1423159.0,4347826.0,-4.850187316949634
0,5,0,1288759.0,5000000.0,-5.887982931546773
0,5,1,1393219.0,5000000.0,-5.54950615825954
0,5,2,1340711.0,5000000.0,-5.716348317280541
0,5,3,1605705.0,5000000.0,-4.9330424461393685
0,5,4,1719425.0,5000000.0,-4.635867673571184
0,5,5,2584254.0,5000000.0,-2.8663480717352314
0,5,6,2227999.0,5000000.0,-3.510550127600813
0,5,7,1462481.0,5000000.0,-5.338797717347968
0,5,8,1692872.0,5000000.0,-4.703458824912484
0,5,9,1460303.0,5000000.0,-5.345270269248266
0,5,10,2594491.0,5000000.0,-2.8491783582159487
0,5,11,1585532.0,5000000.0,-4.987949927359654
0,5,12,1786593.0,5000000.0,-4.469443762769464
0,5,13,2174100.0,5000000.0,-3.6169048829807817
0,5,14,1490835.0,5000000.0,-5.255404243000726
0,5,15,1590751.0,5000000.0,-4.973677994154386
0,5,16,1453414.0,5000000.0,-5.365806651201266
0,5,17,1343942.0,5000000.0,-5.705894778975877
0,5,18,1238467.0,5000000.0,-6.060855654035384
0,5,19,1245602.0,5000000.0,-6.035907074507571
0,6,0,1253334.0,5882352.0,-6.714841879189631
0,6,1,1248475.0,5882352.0,-6.73171158859534
0,6,2,1240804.0,5882352.0,-6.758478242846259
0,6,3,1250530.0,5882352.0,-6.724568942930512
0,6,4,1239926.0,5882352.0,-6.761552423196662
0,6,5,1254247.0,5882352.0,-6.711679382109784
0,6,6,1260280.0,5882352.0,-6.690839648539053
0,6,7,1257835.0,5882352.0,-6.69927334074094
0,6,8,1416257.0,5882352.0,-6.1840893971143895
0,6,9,6466816.0,5882352.0,0.41139495028610534
0,6,10,1973532.0,5882352.0,-4.743068364417063
0,6,11,2119418.0,5882352.0,-4.433343907009565
0,6,12,1805076.0,5882352.0,-5.130555171944375
0,6,13,1478942.0,5882352.0,-5.99599866627817
0,6,14,1256686.0,5882352.0,-6.703242322463005
0,6,15,1357423.0,5882352.0,-6.36835805587201
0,6,16,1243897.0,5882352.0,-6.7476658873446524
0,7,0,1252011.0,6666666.0,-7.263005529708771
0,7,1,1317868.0,6666666.0,-7.040367847853265
0,7,2,1560186.0,6666666.0,-6.307323209819714
0,7,3,1608840.0,6666666.0,-6.17395842087222
0,7,4,1307259.0,6666666.0,-7.075470570442462
0,7,5,1257167.0,6666666.0,-7.245157250309243
0,7,6,1369744.0,6666666.0,-6.872692907790636
0,7,7,1458774.0,6666666.0,-6.5992068331537554
0,7,8,1361344.0,6666666.0,-6.899408159379307
0,7,9,1269434.0,6666666.0,-7.202985714157401
0,7,10,1231481.0,6666666.0,-7.334809818341118
0,7,11,1484690.0,6666666.0,-6.522729141268023
0,7,12,1572957.0,6666666.0,-6.271918470581261
0,7,13,1344573.0,6666666.0,-6.953243114564517
0,7,14,1375905.0,6666666.0,-6.853202486445083
0,8,0,1402868.0,6666666.0,-6.768918886166254
0,8,1,1302393.0,6666666.0,-7.091666441754726
0,8,2,2065146.0,6666666.0,-5.089579370415977
0,8,3,1385252.0,6666666.0,-6.823799116565152
0,8,4,1277582.0,6666666.0,-7.175199131663325
0,8,5,1393014.0,6666666.0,-6.799532163441759
0,8,6,1328028.0,6666666.0,-7.007014657680356
0,8,7,1341729.0,6666666.0,-6.962438908395603
0,8,8,1389268.0,6666666.0,-6.811226651004375
0,8,9,1293594.0,6666666.0,-7.121107049740797
0,8,10,1400446.0,6666666.0,-6.776423300562165
0,8,11,1302470.0,6666666.0,-7.091409686024262
0,8,12,1374023.0,6666666.0,-6.8591469500277675
0,8,13,1349266.0,6666666.0,-6.938111207531513
0,8,14,1390060.0,6666666.0,-6.808751511409642
0,9,0,1591428.0,5882352.0,-5.677640142517461
0,9,1,1407734.0,5882352.0,-6.210304091906027
0,9,2,1388048.0,5882352.0,-6.2714652444610755
0,9,3,2841360.0,5882352.0,-3.160247468623696
0,9,4,1411282.0,5882352.0,-6.199372067146975
0,9,5,1487235.0,5882352.0,-5.971714117360072
0,9,6,1609145.0,5882352.0,-5.629558290116106
0,9,7,1547732.0,5882352.0,-5.798552472305566
0,9,8,6313913.0,5882352.0,0.30747584278383855
0,9,9,1564132.0,5882352.0,-5.75277607947486
0,9,10,1482327.0,5882352.0,-5.986069899512687
0,9,11,1452249.0,5882352.0,-6.075099230358337
0,9,12,1417414.0,5882352.0,-6.1805429109945464
0,9,13,1303249.0,5882352.0,-6.5452360877525395
0,9,14,1284978.0,5882352.0,-6.606553169228482
0,9,15,1423785.0,5882352.0,-6.161065959315307
0,9,16,1335326.0,5882352.0,-6.439637039453449
0,10,0,1316185.0,5000000.0,-5.796530673131216
0,10,1,1343700.0,5000000.0,-5.706676871716686
0,10,2,1260634.0,5000000.0,-5.983809882247828
0,10,3,2316484.0,5000000.0,-3.3414069946691076
0,10,4,1639486.0,5000000.0,-4.842622918690346
0,10,5,1372512.0,5000000.0,-5.614538541202643
0,10,6,1337560.0,5000000.0,-5.7265673171044575
0,10,7,1304310.0,5000000.0,-5.835891803565488
0,10,8,1348505.0,5000000.0,-5.691174432628049
0,10,9,1405315.0,5000000.0,-5.5119632249452835
0,10,10,1334492.0,5000000.0,-5.736540297091347
0,10,11,1401453.0,5000000.0,-5.523914667655204
0,10,12,1490585.0,5000000.0,-5.25613257796011
0,10,13,1439377.0,5000000.0,-5.407954455794378
0,10,14,1425789.0,5000000.0,-5.4491474453958455
0,10,15,1374485.0,5000000.0,-5.608299996638251
0,10,16,1368668.0,5000000.0,-5.6267189093852625
0,10,17,1382987.0,5000000.0,-5.5815190655122
0,10,18,1396311.0,5000000.0,-5.539878449735232
0,10,19,1423144.0,5000000.0,-5.457211581931743
0,11,0,2853663.0,4347826.0,-1.8286947098950976
0,11,1,1388172.0,4347826.0,-4.9582887504009685
0,11,2,1382754.0,4347826.0,-4.975272318360845
0,11,3,1318909.0,4347826.0,-5.180573234811746
0,11,4,1354576.0,4347826.0,-5.064687786665866
0,11,5,1451222.0,4347826.0,-4.765383017835153
0,11,6,1552179.0,4347826.0,-4.473303518861995
0,11,7,1619495.0,4347826.0,-4.288925437812951
0,11,8,1500918.0,4347826.0,-4.619151893159397
0,11,9,1429992.0,4347826.0,-4.829385474577309
0,11,10,1375376.0,4347826.0,-4.998507135648377
0,11,11,1390489.0,4347826.0,-4.951045977368978
0,11,12,1398482.0,4347826.0,-4.926152744001852
0,11,13,1268052.0,4347826.0,-5.351350919321861
0,11,14,1445818.0,4347826.0,-4.78158528016005
0,11,15,1321978.0,4347826.0,-5.170479274979573
0,11,16,1305508.0,4347826.0,-5.224926178237204
0,11,17,1392994.0,4347826.0,-4.9432290949172355
0,11,18,1378027.0,4347826.0,-4.9901442840986245
0,11,19,2715510.0,4347826.0,-2.0442074885399792
0,11,20,1332393.0,4347826.0,-5.136398129265519
0,11,21,5606222.0,4347826.0,1.103981360346403
0,11,22,1350786.0,4347826.0,-5.076856044837614
0,12,0,1371990.0,4000000.0,-4.6470904538044095
0,12,1,1389215.0,4000000.0,-4.592905273845595
0,12,2,1535240.0,4000000.0,-4.158837141022623
0,12,3,1455160.0,4000000.0,-4.391492431628837
0,12,4,1378129.0,4000000.0,-4.627701196445875
0,12,5,1269072.0,4000000.0,-4.9857372911059334
0,12,6,1336258.0,4000000.0,-4.76169673039693
0,12,7,3297100.0,4000000.0,-0.8392787197080183
0,12,8,1615255.0,4000000.0,-3.938188972609819
0,12,9,1826005.0,4000000.0,-3.4055802893502913
0,12,10,1760278.0,4000000.0,-3.5647873014350484
0,12,11,1622962.0,4000000.0,-3.9175163994505366
0,12,12,1703351.0,4000000.0,-3.7075584151209515
0,12,13,1433736.0,4000000.0,-4.455908011526797
0,12,14,1560989.0,4000000.0,-4.0866014864743665
0,12,15,1395509.0,4000000.0,-4.573273496163665
0,12,16,1334077.0,4000000.0,-4.768790944985366
0,12,17,1357952.0,4000000.0,-4.691755722697496
0,12,18,1284987.0,4000000.0,-4.931612573235467
0,12,19,1261922.0,4000000.0,-5.010274795390869
0,12,20,1283561.0,4000000.0,-4.936434784031776
0,12,21,1333420.0,4000000.0,-4.77093026495746
0,12,22,1327913.0,4000000.0,-4.788903687489914
0,12,23,1583275.0,4000000.0,-4.025036370405258
0,12,24,1575743.0,4000000.0,-4.045746048135881
0,13,0,1957639.0,4000000.0,-3.103273829020478
0,13,1,1350715.0,4000000.0,-4.714962684972965
0,13,2,1392605.0,4000000.0,-4.582320411974981
0,13,3,1382763.0,4000000.0,-4.6131224116255005
0,13,4,1385553.0,4000000.0,-4.604368483137884
0,13,5,1303915.0,4000000.0,-4.868107099275746
0,13,6,1414518.0,4000000.0,-4.514515130231565
0,13,7,1355237.0,4000000.0,-4.700447412896217
0,13,8,1303706.0,4000000.0,-4.8688032705898445
0,13,9,1411999.0,4000000.0,-4.5222560218628205
0,13,10,1357001.0,4000000.0,-4.694798236281946
0,13,11,1348502.0,4000000.0,-4.722083964246143
0,13,12,1322306.0,4000000.0,-4.807280227641933
0,13,13,1381739.0,4000000.0,-4.616339754711582
0,13,14,1269277.0,4000000.0,-4.9850358086148825
0,13,15,1289692.0,4000000.0,-4.915739854252552
0,13,16,1342262.0,4000000.0,-4.7422269602516085
0,13,17,1324820.0,4000000.0,-4.799031155585984
0,13,18,1394618.0,4000000.0,-4.576047250881852
0,13,19,1304615.0,4000000.0,-4.865776237490528
0,13,20,1433591.0,4000000.0,-4.456347254765741
0,13,21,1292989.0,4000000.0,-4.904651611572527
0,13,22,1314886.0,4000000.0,-4.831718899980817
0,13,23,1392323.0,4000000.0,-4.5831999395197895
0,13,24,1389763.0,4000000.0,-4.591192461587507
0,14,0,1309488.0,4347826.0,-5.211706323425682
0,14,1,1325844.0,4347826.0,-5.157797277019562
0,14,2,1387322.0,4347826.0,-4.960948819715899
0,14,3,1318037.0,4347826.0,-5.183445533311781
0,14,4,1356340.0,4347826.0,-5.059035855184385
0,14,5,1324003.0,4347826.0,-5.163831861430102
0,14,6,1260954.0,4347826.0,-5.375729116342658
0,14,7,7624931.0,4347826.0,2.4396376269544215
0,14,8,1453244.0,4347826.0,-4.759336167334766
0,14,9,1257595.0,4347826.0,-5.38731353284332
0,14,10,1226307.0,4347826.0,-5.496729479889238
0,14,11,1261847.0,4347826.0,-5.372654557639556
0,14,12,1220937.0,4347826.0,-5.515789002445474
0,14,13,1242046.0,4347826.0,-5.441344747730074
0,14,14,1262474.0,4347826.0,-5.3704971248427515
0,14,15,1225903.0,4347826.0,-5.4981604745616055
0,14,16,1233955.0,4347826.0,-5.469728332071017
0,14,17,1235617.0,4347826.0,-5.463882804684937
0,14,18,1227772.0,4347826.0,-5.491544304582599
0,14,19,1237004.0,4347826.0,-5.459010513221107
0,14,20,1254902.0,4347826.0,-5.396623438388643
0,14,21,1496970.0,4347826.0,-4.630590583369042
0,14,22,1288405.0,4347826.0,-5.28219753749767
0,15,0,1418353.0,5000000.0,-5.47185672732187
0,15,1,1237903.0,5000000.0,-6.062833889048962
0,15,2,1247004.0,5000000.0,-6.031021577739626
0,15,3,1320049.0,5000000.0,-5.783799518918013
0,15,4,1495529.0,5000000.0,-5.241751654254768
0,15,5,1251814.0,5000000.0,-6.014302000419343
0,15,6,1246720.0,5000000.0,-6.03201077809535
0,15,7,1233144.0,5000000.0,-6.07956210178405
0,15,8,1404644.0,5000000.0,-5.514037359143655
0,15,9,1253488.0,5000000.0,-6.008498236474703
0,15,10,1242350.0,5000000.0,-6.0472604001302
0,15,11,1216427.0,5000000.0,-6.13883953090104
0,15,12,1255443.0,5000000.0,-6.001730048079236
0,15,13,1234015.0,5000000.0,-6.0764956556453695
0,15,14,1220982.0,5000000.0,-6.122607428139833
0,15,15,1247756.0,5000000.0,-6.028403374302961
0,15,16,1243306.0,5000000.0,-6.043919748445724
0,15,17,1233071.0,5000000.0,-6.0798192042442025
0,15,18,1363629.0,5000000.0,-5.642737756350968
0,15,19,1230503.0,5000000.0,-6.088873274740707
0,16,0,1225197.0,5882352.0,-6.813450844060762
0,16,1,1238668.0,5882352.0,-6.765960910469263
0,16,2,1230341.0,5882352.0,-6.795255124158663
0,16,3,1229226.0,5882352.0,-6.799192714641005
0,16,4,1312301.0,5882352.0,-6.515175493646996
0,16,5,1222859.0,5882352.0,-6.821746249128311
0,16,6,1227250.0,5882352.0,-6.806179683626964
0,16,7,1242431.0,5882352.0,-6.752787301608995
0,16,8,1228762.0,5882352.0,-6.800832369854916
0,16,9,1235129.0,5882352.0,-6.77838690354773
0,16,10,1329539.0,5882352.0,-6.458499279135207
0,16,11,1222006.0,5882352.0,-6.8247767085450475
0,16,12,1224914.0,5882352.0,-6.814454107495971
0,16,13,1237785.0,5882352.0,-6.769057937093809
0,16,14,1223760.0,5882352.0,-6.818547554555238
0,16,15,1228615.0,5882352.0,-6.801351958741082
0,16,16,1318312.0,5882352.0,-6.495328038516028
0,17,0,1226139.0,6666666.0,-7.353689911896195
0,17,1,1216673.0,6666666.0,-7.387348270729385
0,17,2,3542000.0,6666666.0,-2.7466014066081246
0,17,3,1394757.0,6666666.0,-6.794101477918489
0,17,4,1333951.0,6666666.0,-6.987688205733602
0,17,5,1249142.0,6666666.0,-7.272968865938587
0,17,6,1272620.0,6666666.0,-7.192099533581914
0,17,7,1386244.0,6666666.0,-6.820690180853566
0,17,8,1250987.0,6666666.0,-7.2665590089706775
0,17,9,1320929.0,6666666.0,-7.0302922262319445
0,17,10,1241507.0,6666666.0,-7.299595249309282
0,17,11,1229081.0,6666666.0,-7.34328192420239
0,17,12,1266254.0,6666666.0,-7.213878672411544
0,17,13,1252068.0,6666666.0,-7.262807814017909
0,17,14,1231427.0,6666666.0,-7.335000259088613
0,18,0,1219684.0,6666666.0,-7.37661370801329
0,18,1,1240264.0,6666666.0,-7.3039455949789245
0,18,2,1212688.0,6666666.0,-7.40159617429452
0,18,3,1244460.0,6666666.0,-7.289277556369168
0,18,4,1264260.0,6666666.0,-7.220723000292358
0,18,5,1239031.0,6666666.0,-7.308265251496872
0,18,6,1234393.0,6666666.0,-7.324552472514107
0,18,7,1248706.0,6666666.0,-7.274484990186602
0,18,8,1222819.0,6666666.0,-7.3654651939813345
0,18,9,1235654.0,6666666.0,-7.320118181269794
0,18,10,5183398.0,6666666.0,-1.0929414069778853
0,18,11,1493522.0,6666666.0,-6.496970732474823
0,18,12,1284388.0,6666666.0,-7.1521245820225365
0,18,13,1381815.0,6666666.0,-6.834587947496608
0,18,14,1463411.0,6666666.0,-6.5854238235026274
0,19,0,1486977.0,5555555.0,-5.724232003967585
0,19,1,1498759.0,5555555.0,-5.689956474279939
0,19,2,1351228.0,5555555.0,-6.139988154079171
0,19,3,1295546.0,5555555.0,-6.322746136965391
0,19,4,1232802.0,5555555.0,-6.53834121191453
0,19,5,1225900.0,5555555.0,-6.562724064230785
0,19,6,1226885.0,5555555.0,-6.5592359469463855
0,19,7,1202035.0,5555555.0,-6.648103381386521
0,19,8,1220236.0,5555555.0,-6.582836178533954
0,19,9,1220443.0,5555555.0,-6.582099506829322
0,19,10,1213088.0,5555555.0,-6.6083514480663155
0,19,11,1206605.0,5555555.0,-6.631623308283876
0,19,12,1388805.0,5555555.0,-6.020861800774387
0,19,13,1208608.0,5555555.0,-6.624419868697517
0,19,14,2551417.0,5555555.0,-3.37946006578066
0,19,15,4331754.0,5555555.0,-1.0806366636624796
0,19,16,1714043.0,5555555.0,-5.107057386475815
0,19,17,1940283.0,5555555.0,-4.568623728902325
0,20,0,3417789.0,4761904.0,-1.4403538809179393
0,20,1,2278088.0,4761904.0,-3.2021013940012573
0,20,2,2033958.0,4761904.0,-3.694386550174854
0,20,3,1782922.0,4761904.0,-4.2664829188042095
0,20,4,1797188.0,4761904.0,-4.231871256750088
0,20,5,1867273.0,4761904.0,-4.065728182444071
0,20,6,1493901.0,4761904.0,-5.034588178031321
0,20,7,1299070.0,4761904.0,-5.641480822466118
0,20,8,2126111.0,4761904.0,-3.501947013541063
0,20,9,1426737.0,4761904.0,-5.234367117011102
0,20,10,1280834.0,4761904.0,-5.7028778827902045
0,20,11,2153490.0,4761904.0,-3.446377763763701
0,20,12,3958865.0,4761904.0,-0.8020994351265969
0,20,13,1591211.0,4761904.0,-4.760528633858138
0,20,14,1413961.0,4761904.0,-5.273432049025031
0,20,15,1303314.0,4761904.0,-5.627315753704715
0,20,16,1236640.0,4761904.0,-5.855373458251249
0,20,17,1317244.0,4761904.0,-5.581144067256874
0,20,18,1331976.0,4761904.0,-5.532842361409733
0,20,19,1277697.0,4761904.0,-5.713527606967272
0,20,20,1226810.0,4761904.0,-5.890033284235812
0,21,0,1388036.0,4166666.0,-4.773879587065002
0,21,1,1242966.0,4166666.0,-5.253294396562774
0,21,2,1218859.0,4166666.0,-5.338352203147469
0,21,3,1230970.0,4166666.0,-5.295412199424318
0,21,4,1199532.0,4166666.0,-5.407768506382739
0,21,5,1239371.0,4166666.0,-5.2658735891057695
0,21,6,1248468.0,4166666.0,-5.234112735528512
0,21,7,1226521.0,4166666.0,-5.311137003795
0,21,8,1222307.0,4166666.0,-5.326083898825688
0,21,9,1245130.0,4166666.0,-5.2457399171872785
0,21,10,1222434.0,4166666.0,-5.32563268211806
0,21,11,1423706.0,4166666.0,-4.66368373489345
0,21,12,1306745.0,4166666.0,-5.03597841769814
0,21,13,1253401.0,4166666.0,-5.2169865194433305
0,21,14,1231323.0,4166666.0,-5.294166970256528
0,21,15,1223284.0,4166666.0,-5.3226139340491425
0,21,16,1222407.0,4166666.0,-5.325728606155753
0,21,17,1203831.0,4166666.0,-5.392231660979362
0,21,18,1209526.0,4166666.0,-5.3717348039839905
0,21,19,1420978.0,4166666.0,-4.672013346968587
0,21,20,1222003.0,4166666.0,-5.327164167066455
0,21,21,1205271.0,4166666.0,-5.387039816645491
0,21,22,1224082.0,4166666.0,-5.319781770745077
0,21,23,1435727.0,4166666.0,-4.627168210851156
0,22,0,1414959.0,4000000.0,-4.513161354476751
0,22,1,1403638.0,4000000.0,-4.5480487418490805
0,22,2,1411442.0,4000000.0,-4.523969548226986
0,22,3,1284112.0,4000000.0,-4.934570868625088
0,22,4,1230989.0,4000000.0,-5.118058191932711
0,22,5,1334886.0,4000000.0,-4.766158130318246
0,22,6,1245752.0,4000000.0,-5.066283982436345
0,22,7,1218659.0,4000000.0,-5.161777911533649
0,22,8,1230278.0,4000000.0,-5.1205673336489275
0,22,9,1198337.0,4000000.0,-5.234810224742054
0,22,10,1228848.0,4000000.0,-5.1256182434365805
0,22,11,1237733.0,4000000.0,-5.094330212259912
0,22,12,1209854.0,4000000.0,-5.193270266479142
0,22,13,1427845.0,4000000.0,-4.4737892625355915
0,22,14,1242607.0,4000000.0,-5.077261955251857
0,22,15,1206227.0,4000000.0,-5.206309459032137
0,22,16,1283788.0,4000000.0,-4.93566679457924
0,22,17,1393144.0,4000000.0,-4.5806398246093085
0,22,18,1410588.0,4000000.0,-4.526598063861951
0,22,19,1368375.0,4000000.0,-4.658548602355953
0,22,20,1428388.0,4000000.0,-4.472137983340131
0,22,21,1269910.0,4000000.0,-4.982870482368807
0,22,22,1229897.0,4000000.0,-5.121912491606617
0,22,23,1555429.0,4000000.0,-4.102097994846278
0,22,24,1246039.0,4000000.0,-5.065283557305525
0,23,0,1239765.0,4000000.0,-5.087206197749223
0,23,1,1215497.0,4000000.0,-5.173061000408773
0,23,2,1230880.0,4000000.0,-5.118442762342902
0,23,3,1218541.0,4000000.0,-5.1621984494370174
0,23,4,1222079.0,4000000.0,-5.149607100080854
0,23,5,1421760.0,4000000.0,-4.492336997671855
0,23,6,1216886.0,4000000.0,-5.168100966557741
0,23,7,1209982.0,4000000.0,-5.192810816386364
0,23,8,1237394.0,4000000.0,-5.0955198548947
0,23,9,1414895.0,4000000.0,-4.513357794624169
0,23,10,1253640.0,4000000.0,-5.038871505747262
0,23,11,1247093.0,4000000.0,-5.061611498134999
0,23,12,1439964.0,4000000.0,-4.437083567304796
0,23,13,1276234.0,4000000.0,-4.961296808992193
0,23,14,1275833.0,4000000.0,-4.962661601442207
0,23,15,1245587.0,4000000.0,-5.066859244089766
0,23,16,1222215.0,4000000.0,-5.1491238190221935
0,23,17,1234875.0,4000000.0,-5.104369928883358
0,23,18,1212220.0,4000000.0,-5.184785463198802
0,23,19,1220693.0,4000000.0,-5.154535371868078
0,23,20,1294871.0,4000000.0,-4.898334868324946
0,23,21,1267636.0,4000000.0,-4.9906542696673615
0,23,22,1235019.0,4000000.0,-5.103863523301053
0,23,23,1349133.0,4000000.0,-4.7200522600083294
0,23,24,1246004.0,4000000.0,-5.065405548032552
0,24,0,1215577.0,4545454.0,-5.727947928868462
0,24,1,1207887.0,4545454.0,-5.7555095990641565
0,24,2,1292786.0,4545454.0,-5.460506267226507
0,24,3,1214076.0,4545454.0,-5.733313930517815
0,24,4,1175508.0,4545454.0,-5.873516779706715
0,24,5,1228400.0,4545454.0,-5.682374592914215
