 Number of tacts (im units) = 1
 Number of massive (im units) = 100
 Command Line curl 192.168.222.19:9000 > /dev/null 2>&1
cycle , cPeriod , count , procDur , procTime , lI , spb
0,35,3,1.0556115E7,2.5E7,2.3682955329683315,0.3744358958249189
0,36,0,1.0418069E7,5.0E7,4.7993538917816725,0.6811827748503967
0,36,1,8163170.0,5.0E7,6.125071510209882,0.7871111634542449
0,37,0,1.0806565E7,1.0E8,9.253634249180937,0.9663123299702773
0,38,0,9406791.0,5.0E7,5.315308908213226,0.7255285093548863
0,38,1,8285259.0,5.0E7,6.0348143612649885,0.7806639151759949
0,39,0,8918939.0,2.5E7,2.803023991979315,0.4476268150416397
0,39,1,1.0603427E7,2.5E7,2.3577283080272067,0.3724937578740758
0,39,2,9670611.0,2.5E7,2.58515206536588,0.41248609451193274
0,39,3,8254216.0,2.5E7,3.0287552445925816,0.4812641791705386
0,40,0,1.4042005E7,1.6666666E7,1.1869149740368274,0.0744196089046998
0,40,1,1.1026594E7,1.6666666E7,1.5114972039416705,0.17940734813055656
0,40,2,9318478.0,1.6666666E7,1.788560964569536,0.25250374802141445
0,40,3,9721287.0,1.6666666E7,1.7144505660618805,0.23412496731853097
0,40,4,1.0323306E7,1.6666666E7,1.6144698219736973,0.20802993150072532
0,40,5,9021564.0,1.6666666E7,1.847425346647211,0.2665668978412988
0,41,0,8350218.0,1.25E7,1.496966905534682,0.17521219920574974
0,41,1,9950880.0,1.25E7,1.2561703085556253,0.09904852399653329
0,41,2,9450758.0,1.25E7,1.3226452312079096,0.12144337042309566
0,41,3,1.0100743E7,1.25E7,1.2375327240778229,0.09255669180643036
0,41,4,9480337.0,1.25E7,1.318518529457339,0.12008623741692359
0,41,5,8479258.0,1.25E7,1.4741855950131486,0.1685521631811397
0,41,6,9002905.0,1.25E7,1.3884407310751363,0.1425273455796871
0,41,7,7886991.0,1.25E7,1.584888330670087,0.19999866776369313
0,42,0,7884953.0,1.1111111E7,1.4091537387730784,0.14895837725306024
0,42,1,8813724.0,1.1111111E7,1.260660193126084,0.1005980396755257
0,42,2,1.0700329E7,1.1111111E7,1.0383896607291234,0.01636035519719975
0,42,3,9341005.0,1.1111111E7,1.1894984533248831,0.07536388167138908
0,42,4,9882572.0,1.1111111E7,1.1243136908084252,0.050887499115822
0,42,5,8997799.0,1.1111111E7,1.2348698831792086,0.09162119889583593
0,42,6,8023647.0,1.1111111E7,1.384795592328526,0.14138567255187992
0,42,7,8585529.0,1.1111111E7,1.2941673133944338,0.11199042670880006
0,42,8,9732134.0,1.1111111E7,1.1416931784950761,0.05754940619529015
0,43,0,1.0008393E7,1.25E7,1.2489517547922029,0.09654566252769495
0,43,1,9507336.0,1.25E7,1.3147741912140267,0.11885117036901509
0,43,2,8522653.0,1.25E7,1.4666794482891654,0.1663352065146614
0,43,3,9303223.0,1.25E7,1.3436203775831237,0.12827658180612225
0,43,4,7947820.0,1.25E7,1.5727583161168723,0.1966619902386176
0,43,5,7941164.0,1.25E7,1.5740765459572426,0.19702584789504612
0,43,6,8913600.0,1.25E7,1.402351462933046,0.14685687189268876
0,43,7,1.0766497E7,1.25E7,1.1610090078509288,0.06483558928618452
0,44,0,9399880.0,1.6666666E7,1.773072209432461,0.24872642286514218
0,44,1,9743993.0,1.6666666E7,1.7104554570184933,0.23311176894905095
0,44,2,9515610.0,1.6666666E7,1.7515078907185142,0.24341209819826715
0,44,3,8089490.0,1.6666666E7,2.0602863715759585,0.31392758976302415
0,44,4,9681092.0,1.6666666E7,1.7215688064941435,0.23592438497479648
0,44,5,9301195.0,1.6666666E7,1.791884376147366,0.253309982769616
0,45,0,8038213.0,2.5E7,3.110144008375991,0.4927804985429412
0,45,1,9359435.0,2.5E7,2.6711014072964874,0.4266903761506451
0,45,2,8796270.0,2.5E7,2.8421137595821864,0.453641457184005
0,45,3,9718623.0,2.5E7,2.572380881530233,0.4103352731558021
0,46,0,8226650.0,5.0E7,6.077808099287073,0.7837469835464258
0,46,1,8136221.0,5.0E7,6.145359129256691,0.7885472677427449
0,47,0,8859576.0,1.0E8,11.287221871565862,1.0525870620030786
0,48,0,1.1568237E7,5.0E7,4.322179775535373,0.6357028268459837
0,48,1,9334191.0,5.0E7,5.356650619212742,0.7288933209862221
0,49,0,1.087189E7,2.5E7,2.299508181190207,0.3616349590457128
0,49,1,8909845.0,2.5E7,2.805884950860537,0.4480698597676229
0,49,2,8154646.0,2.5E7,3.0657370044021532,0.48653489597306265
0,49,3,9783768.0,2.5E7,2.55525274107072,0.4074338628362039
0,50,0,1.0028197E7,1.6666666E7,1.6619803141083087,0.22062587532970093
0,50,1,1.3560582E7,1.6666666E7,1.2290524108773502,0.08957040304064413
0,50,2,1.0122833E7,1.6666666E7,1.6464428485583038,0.21654666004850787
0,50,3,9457281.0,1.6666666E7,1.7623105414759275,0.2460824390170675
0,50,4,1.0634678E7,1.6666666E7,1.567199871966034,0.19512438750655794
0,50,5,1.022204E7,1.6666666E7,1.630463782180465,0.2123111561785491
0,51,0,8937883.0,1.25E7,1.3985414666985458,0.14567534771246496
0,51,1,9700036.0,1.25E7,1.288655011177278,0.11013666693023054
0,51,2,1.0315319E7,1.25E7,1.2117899601553768,0.08342734998657007
0,51,3,9485788.0,1.25E7,1.317760843906695,0.11983659872836307
0,51,4,7912133.0,1.25E7,1.5798521081483337,0.19861643402957313
0,51,5,8655234.0,1.25E7,1.444212831218659,0.15963119919814522
0,51,6,1.0984313E7,1.25E7,1.1379865085781877,0.05613711330265677
0,51,7,8278466.0,1.25E7,1.509941576132583,0.1789601435487299
0,52,0,1.2043569E7,1.1111111E7,0.9225762728639658,-0.034997718919989325
0,52,1,1.037446E7,1.1111111E7,1.071006201768574,0.02979198566478889
0,52,2,8877189.0,1.1111111E7,1.2516474528141734,0.09748201988218047
0,52,3,7936044.0,1.1111111E7,1.4000818291834067,0.14615341919557093
0,52,4,8725241.0,1.1111111E7,1.2734445959716185,0.10498005476706879
0,52,5,9992494.0,1.1111111E7,1.1119457264622825,0.0460835900579344
0,52,6,1.7118501E7,1.1111111E7,0.6490703245570392,-0.18770824632371813
0,52,7,1.3154319E7,1.1111111E7,0.8446739812224411,-0.07331088333073717
0,52,8,9299997.0,1.1111111E7,1.1947435036807001,0.07727467775881194
0,53,0,8037663.0,1.25E7,1.555178414422202,0.19178021970000791
0,53,1,8627906.0,1.25E7,1.4487872260082575,0.16100460813801293
0,53,2,1.0929442E7,1.25E7,1.1436997424022197,0.05831202329138272
0,53,3,9308311.0,1.25E7,1.342885943540133,0.12803912793703526
0,53,4,1.0777726E7,1.25E7,1.1597993862527216,0.06438287459056635
0,53,5,1.0181005E7,1.25E7,1.2277766291245313,0.08911936227537937
0,53,6,9123517.0,1.25E7,1.3700856807742015,0.13674772739282864
0,53,7,1.0001149E7,1.25E7,1.2498563915006167,0.09686011543864623
0,54,0,9790264.0,1.6666666E7,1.7023714580117553,0.23105432928746983
0,54,1,9609064.0,1.6666666E7,1.7344734096890186,0.23916764628597761
0,54,2,9784218.0,1.6666666E7,1.703423411048282,0.231322611689128
0,54,3,1.106026E7,1.6666666E7,1.5068964020737305,0.17808339594153139
0,54,4,8604102.0,1.6666666E7,1.9370604858008424,0.2871431820197863
0,54,5,8605174.0,1.6666666E7,1.9368191741387217,0.28708907588711663
0,55,0,8445644.0,2.5E7,2.9601058249672847,0.471307237537925
0,55,1,1.0737345E7,2.5E7,2.328322318040447,0.36704310108820465
0,55,2,8934205.0,2.5E7,2.798234426006567,0.44688409530817236
0,55,3,1.0789729E7,2.5E7,2.317018342165962,0.36492947180030494
0,56,0,9422506.0,5.0E7,5.30644395450637,0.7248035816671689
0,56,1,9562451.0,5.0E7,5.228784963185694,0.7184007815844505
0,57,0,8015353.0,1.0E8,12.476056887326111,1.096077346350856
0,58,0,9090850.0,5.0E7,5.500035750232376,0.7403655124175507
0,58,1,1.0235517E7,5.0E7,4.884951097243061,0.6888602203979249
0,59,0,8902563.0,2.5E7,2.8081800712895824,0.4484249529805568
0,59,1,9960836.0,2.5E7,2.5098294962390706,0.3996442189480938
0,59,2,9800740.0,2.5E7,2.5508277946359152,0.40668114055264853
0,59,3,9547697.0,2.5E7,2.6184324869128126,0.41804138062848584
0,60,0,7984983.0,1.6666666E7,2.087251281561902,0.31957473638047595
0,60,1,9732496.0,1.6666666E7,1.712476018484878,0.23362449834688015
0,60,2,9087300.0,1.6666666E7,1.8340613823688003,0.2634138665455376
0,60,3,8315267.0,1.6666666E7,2.0043452603506298,0.30197253343768726
0,60,4,1.455685E7,1.6666666E7,1.14493630146632,0.05878132537354049
0,60,5,1.3313864E7,1.6666666E7,1.2518278690543931,0.09754461588784055
0,61,0,8250537.0,1.25E7,1.5150528989809997,0.18042779675546636
0,61,1,8047942.0,1.25E7,1.553192107994814,0.191225175163341
0,61,2,8619844.0,1.25E7,1.4501422531544654,0.16141060687617828
0,61,3,9651037.0,1.25E7,1.2951976041538333,0.11233603239160204
0,61,4,8837743.0,1.25E7,1.4143882663254634,0.1505686448047154
0,61,5,9085831.0,1.25E7,1.3757684905211203,0.1385453585010574
0,61,6,1.0460386E7,1.25E7,1.1949845827869068,0.07736230222661292
0,61,7,8633409.0,1.25E7,1.447863758105286,0.16072769729838313
0,62,0,8121168.0,1.1111111E7,1.3681666233231475,0.1361389915238563
0,62,1,1.0773284E7,1.1111111E7,1.0313578478020258,0.013409377564129042
0,62,2,1.038681E7,1.1111111E7,1.0697327668456436,0.02927529882586768
0,62,3,9435832.0,1.1111111E7,1.1775443861230255,0.0709772863189749
0,62,4,8802201.0,1.1111111E7,1.262310528923391,0.10116620467721885
0,62,5,9183146.0,1.1111111E7,1.2099460250332512,0.08276599713210522
0,62,6,8017719.0,1.1111111E7,1.3858194581276795,0.14170665491783507
0,62,7,7958162.0,1.1111111E7,1.3961906028050195,0.14494471061947853
0,62,8,8846411.0,1.1111111E7,1.256002123346971,0.09899037360268462
0,63,0,1.1464036E7,1.25E7,1.0903664294145623,0.037572471821071235
0,63,1,1.05046E7,1.25E7,1.1899548769110675,0.07553049325801083
0,63,2,9160099.0,1.25E7,1.3646140724024927,0.13500984557149784
0,63,3,8995823.0,1.25E7,1.3895337869586808,0.1428691112510795
0,63,4,8103915.0,1.25E7,1.5424643521063586,0.18821513584148858
0,63,5,1.086761E7,1.25E7,1.1502068992170311,0.060775968272052096
0,63,6,9242061.0,1.25E7,1.3525121723390485,0.1311411823596735
0,63,7,7906281.0,1.25E7,1.5810214688802484,0.19893776730913482
0,64,0,9316513.0,1.6666666E7,1.788938200376042,0.2525953379406264
0,64,1,8668979.0,1.6666666E7,1.9225638913186893,0.283880781340092
0,64,2,9548961.0,1.6666666E7,1.7453905194502313,0.24189261265188297
0,64,3,8782427.0,1.6666666E7,1.89772895351137,0.2782341836443267
0,64,4,8010819.0,1.6666666E7,2.080519607296083,0.3181718130395013
0,64,5,1.0344387E7,1.6666666E7,1.611179666808676,0.20714397241975097
0,65,0,1.1899757E7,3.3333333E7,2.8011776206858676,0.4473406480017211
0,65,1,9168988.0,3.3333333E7,3.6354429736411475,0.5605573365944582
0,65,2,9018249.0,3.3333333E7,3.696208986910874,0.5677565186347185
0,66,0,8800563.0,5.0E7,5.68145469784149,0.7544595480981031
0,66,1,8048188.0,5.0E7,6.212578533205238,0.7932718916926336
0,67,0,1.0758558E7,1.0E8,9.294925955690344,0.9682459344884249
0,68,0,9040388.0,5.0E7,5.530736070177519,0.7427829341877674
0,68,1,8012312.0,5.0E7,6.2403960305090465,0.7952121519271447
0,69,0,9682697.0,2.5E7,2.581925263178224,0.4119436669547811
0,69,1,1.0018987E7,2.5E7,2.495262245574328,0.39711619557895106
0,69,2,9227750.0,2.5E7,2.7092194738695783,0.43284418865427904
0,69,3,8024530.0,2.5E7,3.115447259839517,0.4935204036554428
0,70,0,7935998.0,1.4285714E7,1.8001156250291395,0.2553004016029592
0,70,1,8796566.0,1.4285714E7,1.6240103240287176,0.21058878577612414
0,70,2,9174168.0,1.4285714E7,1.5571672548398938,0.19233526250575253
0,70,3,8943682.0,1.4285714E7,1.5972967285733102,0.20338560218197388
0,70,4,1.0389616E7,1.4285714E7,1.374999230000416,0.13830245496143487
0,70,5,1.2852068E7,1.4285714E7,1.1115498299573268,0.045928936572050355
0,70,6,8140687.0,1.4285714E7,1.7548536137060669,0.24424089435668858
0,71,0,9468818.0,1.1111111E7,1.173442239569923,0.06946171715282538
0,71,1,1.0242322E7,1.1111111E7,1.0848234414032287,0.03535906107505042
0,71,2,9089451.0,1.1111111E7,1.2224182736669134,0.0872198334546075
0,71,3,1.0628126E7,1.1111111E7,1.0454440415930335,0.019300791742159772
0,71,4,9029247.0,1.1111111E7,1.230568949991068,0.09010595266841878
0,71,5,8493074.0,1.1111111E7,1.3082555267974822,0.1166925781165216
0,71,6,8615221.0,1.1111111E7,1.2897070197038474,0.11049106365022977
0,71,7,1.0829398E7,1.1111111E7,1.0260137267094624,0.011153171101622021
0,71,8,8764095.0,1.1111111E7,1.267799014045375,0.10305040968960935
0,72,0,9828680.0,1.1111111E7,1.1304784569240223,0.053262290583928784
0,72,1,9155872.0,1.1111111E7,1.2135502768059667,0.08405777365278032
