 Number of tacts (im units) = 1
 Number of massive (im units) = 100
 Trajectory File: sinus.txt
 Coef Load Impact: 10
 Command Line: curl 192.168.222.3:9000 > /dev/null 2>&1
cycle , cPeriod , count , procDur , procTime , spb
0,13,0,1.2179897E7,4000000.0,4.835836243481408
0,13,1,1.1860793E7,4000000.0,4.720537351379655
0,13,2,1.0053805E7,4000000.0,4.0027046622559705
0,13,3,1.0138551E7,4000000.0,4.039158988102483
0,13,4,8977674.0,4000000.0,3.5110383979206943
0,13,5,1.0079575E7,4000000.0,4.013822293682493
0,13,6,1.2005534E7,4000000.0,4.773214906907038
0,13,7,1.3058138E7,4000000.0,5.138212626419535
0,13,8,1.2672374E7,4000000.0,5.007979904473931
0,13,9,1.0183556E7,4000000.0,4.058394646207102
0,13,10,9175109.0,4000000.0,3.6055124103129685
0,13,11,1.1864311E7,4000000.0,4.7218253103268815
0,13,12,9583382.0,4000000.0,3.7945880843309787
0,13,13,9096635.0,4000000.0,3.568207777846904
0,13,14,1.1507983E7,4000000.0,4.589392203356123
0,13,15,9944614.0,4000000.0,3.9552793932772583
0,13,16,9434304.0,4000000.0,3.726498750056508
0,13,17,1.0686015E7,4000000.0,4.267557881401728
0,13,18,9694459.0,4000000.0,3.84463586927362
0,13,19,9020896.0,4000000.0,3.5318968463194986
0,13,20,9840671.0,4000000.0,3.9096472109341738
0,13,21,9981463.0,4000000.0,3.9713420990539183
0,13,22,8992239.0,4000000.0,3.518078499354785
0,13,23,9406946.0,4000000.0,3.713886596631321
0,13,24,1.0278976E7,4000000.0,4.098898607145342
0,14,0,9003988.0,4347826.0,3.1616275222951544
0,14,1,1.0181914E7,4347826.0,3.695572692174935
0,14,2,1.0868369E7,4347826.0,3.9789221975144557
0,14,3,9018871.0,4347826.0,3.1688001981102265
0,14,4,1.0226781E7,4347826.0,3.7146680061195654
0,14,5,1.6720977E7,4347826.0,5.849894942007728
0,14,6,9050650.0,4347826.0,3.1840761520992196
0,14,7,1.2548743E7,4347826.0,4.603280696835288
0,14,8,9917477.0,4347826.0,3.58129046661905
0,14,9,9027255.0,4347826.0,3.1728355519565254
0,14,10,9944161.0,4347826.0,3.5929599179780665
0,14,11,1.0232517E7,4347826.0,3.7171031954534968
0,14,12,9056779.0,4347826.0,3.1870161509043915
0,14,13,9559549.0,4347826.0,3.421652483361137
0,14,14,1.0384213E7,4347826.0,3.781014324586898
0,14,15,9022874.0,4347826.0,3.1707273740453545
0,14,16,1.0197077E7,4347826.0,3.7020354345592987
0,14,17,1.1046033E7,4347826.0,4.049341810469163
0,14,18,9142301.0,4347826.0,3.2278336055059036
0,14,19,1.0341287E7,4347826.0,3.7630243590010903
0,14,20,1.1198542E7,4347826.0,4.108893278582342
0,14,21,9416485.0,4347826.0,3.3561666363393994
0,14,22,1.0536648E7,4347826.0,3.844303164304063
0,15,0,1.0568209E7,5000000.0,3.2503138909039793
0,15,1,1.3055409E7,5000000.0,4.168204776184808
0,15,2,1.4064954E7,5000000.0,4.4916831178988375
0,15,3,1.2307672E7,5000000.0,3.912059094265829
0,15,4,1.136396E7,5000000.0,3.5655969204453015
0,15,5,1.0898024E7,5000000.0,3.383777556512388
0,15,6,9861431.0,5000000.0,2.9496993599160524
0,15,7,9339232.0,5000000.0,2.713411597018078
0,15,8,1.1316061E7,5000000.0,3.5472527554932256
0,15,9,9648989.0,5000000.0,2.8551180696395106
0,15,10,1.3241443E7,5000000.0,4.2296531103875115
0,15,11,1.0697268E7,5000000.0,3.303028720387051
0,15,12,9030389.0,5000000.0,2.5673645438443065
0,15,13,1.0374881E7,5000000.0,3.17013119714161
0,15,14,1.0766577E7,5000000.0,3.3310764638061965
0,15,15,9332875.0,5000000.0,2.710454448017029
0,15,16,9399147.0,5000000.0,2.7411843756129595
0,15,17,1.1080307E7,5000000.0,3.455817891393231
0,15,18,9761021.0,5000000.0,2.905252427850471
0,15,19,9196825.0,5000000.0,2.646679183391672
0,16,0,1.0929202E7,5882352.0,2.6903744378960863
0,16,1,9736801.0,5882352.0,2.188652848847364
0,16,2,9004031.0,5882352.0,1.8488597242996987
0,16,3,1.0059755E7,5882352.0,2.3303639470222968
0,16,4,1.0122049E7,5882352.0,2.357174262268342
0,16,5,8883756.0,5882352.0,1.7904561263413141
0,16,6,9418061.0,5882352.0,2.0441048987055033
0,16,7,1.0276786E7,5882352.0,2.4230630389922334
0,16,8,9237898.0,5882352.0,1.9602215355166481
0,16,9,9682858.0,5882352.0,2.1645255379697805
0,16,10,1.0729588E7,5882352.0,2.6103203689828076
0,16,11,9385586.0,5882352.0,2.029103843514069
0,16,12,1.0559765E7,5882352.0,2.541032442583732
0,16,13,1.0802409E7,5882352.0,2.6396960734699197
0,16,14,9071799.0,5882352.0,1.8814241004232382
0,16,15,1.0566957E7,5882352.0,2.5439893102269977
0,16,16,1.1024502E7,5882352.0,2.7280797145091484
0,17,0,9189441.0,6666666.0,1.3938039624347511
0,17,1,1.0336181E7,6666666.0,1.9045140826510352
0,17,2,1.093962E7,6666666.0,2.1509353903744537
0,17,3,9233572.0,6666666.0,1.4146104249166038
0,17,4,1.0280977E7,6666666.0,1.88125690057552
0,17,5,1.0550577E7,6666666.0,1.993675138784391
0,17,6,9745056.0,6666666.0,1.6487564162077364
0,17,7,1.2287773E7,6666666.0,2.6556448224304385
0,17,8,1.0563528E7,6666666.0,1.9990029028932808
0,17,9,9129438.0,6666666.0,1.365353460642117
0,17,10,1.1228853E7,6666666.0,2.2642669888803595
0,17,11,1.0704066E7,6666666.0,2.0564008072534414
0,17,12,8918099.0,6666666.0,1.263635916374353
0,17,13,1.0500021E7,6666666.0,1.9728147014316488
0,17,14,1.0466413E7,6666666.0,1.958891702939161
0,18,0,9239611.0,6666666.0,1.4174498971067964
0,18,1,1.0118677E7,6666666.0,1.8121503542764152
0,18,2,1.889927E7,6666666.0,4.525363319972868
0,18,3,1.3038657E7,6666666.0,2.9132416324251036
0,18,4,1.0470149E7,6666666.0,1.9604416462408474
0,18,5,9787188.0,6666666.0,1.667492331538807
0,18,6,1.3079866E7,6666666.0,2.926945972563561
0,18,7,1.069106E7,6666666.0,2.0511206937103834
0,18,8,9085514.0,6666666.0,1.3444080441528206
0,18,9,1.0392408E7,6666666.0,1.9280749103801105
0,18,10,1.103786E7,6666666.0,2.189761838239927
0,18,11,9432558.0,6666666.0,1.5072078680635002
0,18,12,9446986.0,6666666.0,1.5138457423731
0,18,13,1.241627E7,6666666.0,2.7008245052256648
0,18,14,9299954.0,6666666.0,1.4457210291051028
0,19,0,1.0377564E7,5555555.0,2.7136796895104505
0,19,1,1.1711573E7,5555555.0,3.238877783054457
0,19,2,9080770.0,5555555.0,2.1339522442969243
0,19,3,9433578.0,5555555.0,2.2994899322487146
0,19,4,1.0552511E7,5555555.0,2.7862836207057966
0,19,5,9269663.0,5555555.0,2.2233649412269156
0,19,6,1.0272822E7,5555555.0,2.6696231157267403
0,19,7,1.0662178E7,5555555.0,2.831184771224233
0,19,8,9720784.0,5555555.0,2.4297384156016077
0,19,9,9194270.0,5555555.0,2.187898016764761
0,19,10,1.1090979E7,5555555.0,3.002424315198044
0,19,11,9708349.0,5555555.0,2.424179286823344
0,19,12,9170314.0,5555555.0,2.1765675510055287
0,19,13,1.0957192E7,5555555.0,2.9497182027669506
0,19,14,9798427.0,5555555.0,2.464289099342522
0,19,15,9018361.0,5555555.0,2.104001644190335
0,19,16,1.1065579E7,5555555.0,2.992466915973209
0,19,17,9869763.0,5555555.0,2.4957927272944582
0,20,0,9662123.0,4761904.0,3.0729192602826636
0,20,1,1.006905E7,4761904.0,3.2520786166439763
0,20,2,1.0329626E7,4761904.0,3.363039617254988
0,20,3,8908507.0,4761904.0,2.7202428980762354
0,20,4,1.0320593E7,4761904.0,3.359240158948764
0,20,5,1.0463974E7,4761904.0,3.4191601610427695
0,20,6,8981625.0,4761904.0,2.7557428270207622
0,20,7,9466080.0,4761904.0,2.983895346901964
0,20,8,1.2058346E7,4761904.0,4.0350710549650834
0,20,9,8995147.0,4761904.0,2.762276292641669
0,20,10,1.0183091E7,4761904.0,3.3009898902773815
0,20,11,1.0485352E7,4761904.0,3.4280237881178004
0,20,12,1.8515243E7,4761904.0,5.8974878046427115
0,20,13,1.1905103E7,4761904.0,3.9795252138639494
0,20,14,1.1131311E7,4761904.0,3.6876568098486215
0,20,15,1.0381263E7,4761904.0,3.384695578647698
0,20,16,1.063955E7,4761904.0,3.4914262407389565
0,20,17,9687677.0,4761904.0,3.0843901464338903
0,20,18,1.0025314E7,4761904.0,3.23317348139867
0,20,19,1.0492468E7,4761904.0,3.430970175923358
0,20,20,9643077.0,4761904.0,3.0643499883911733
0,21,0,9099868.0,4166666.0,3.3924640381791105
0,21,1,1.1004165E7,4166666.0,4.217684049167632
0,21,2,9755250.0,4166666.0,3.6944971483487743
0,21,3,8982109.0,4166666.0,3.3358963222283022
0,21,4,1.213999E7,4166666.0,4.644296401993672
0,21,5,9932091.0,4166666.0,3.772520012009497
0,21,6,8903130.0,4166666.0,3.2975402601825605
0,21,7,1.2674413E7,4166666.0,4.831391658499254
0,21,8,9689300.0,4166666.0,3.6650371393386196
0,21,9,8844252.0,4166666.0,3.2687241967011005
0,21,10,1.1593378E7,4166666.0,4.444213073875215
0,21,11,9904647.0,4166666.0,3.7605031316476563
0,21,12,8960728.0,4166666.0,3.325546058540751
0,21,13,1.0734506E7,4166666.0,4.109933742783493
0,21,14,9980563.0,4166666.0,3.7936635157396386
0,21,15,8926054.0,4166666.0,3.308708210650009
0,21,16,9394104.0,4166666.0,3.5306667504852447
0,21,17,1.023806E7,4166666.0,3.904289815968349
0,21,18,9410096.0,4166666.0,3.538053652378446
0,21,19,1.0149965E7,4166666.0,3.866758558781995
0,21,20,1.0623706E7,4166666.0,4.064873547414582
0,21,21,9144900.0,4166666.0,3.413902720023463
0,21,22,9378777.0,4166666.0,3.523575209231511
0,21,23,1.0953336E7,4166666.0,4.197577213101674
0,22,0,9413133.0,4000000.0,3.716742036352198
0,22,1,1.328637E7,4000000.0,5.213463512168911
0,22,2,1.0654917E7,4000000.0,4.254900796549289
0,22,3,8962012.0,4000000.0,3.503455297632658
0,22,4,1.0482145E7,4000000.0,4.183901716959602
0,22,5,1.032202E7,4000000.0,4.1170470489804805
0,22,6,9141571.0,4000000.0,3.589608453251587
0,22,7,1.0109605E7,4000000.0,4.026741959473497
0,22,8,1.1533665E7,4000000.0,4.599073416698999
0,22,9,8962520.0,4000000.0,3.50370146483732
0,22,10,9076129.0,4000000.0,3.5584066860309664
0,22,11,1.1044714E7,4000000.0,4.410944830822999
0,22,12,1.0314285E7,4000000.0,4.1137913615162365
0,22,13,8853175.0,4000000.0,3.4503905764069036
0,22,14,1.0066064E7,4000000.0,4.00799695984746
0,22,15,1.0136319E7,4000000.0,4.0382027844005375
0,22,16,8980944.0,4000000.0,3.512619970591284
0,22,17,9774169.0,4000000.0,3.8801985258589253
0,22,18,1.0335323E7,4000000.0,4.122640624389884
0,22,19,9010129.0,4000000.0,3.5267101758529695
0,22,20,1.3454591E7,4000000.0,5.268105090517913
0,22,21,1.1708131E7,4000000.0,4.664275816974449
0,22,22,1.0593065E7,4000000.0,4.229616458329917
0,22,23,1.0239039E7,4000000.0,4.0819920587998215
0,22,24,1.0329812E7,4000000.0,4.120324262124158
0,23,0,9032016.0,4000000.0,3.5372470693190254
0,23,1,9943614.0,4000000.0,3.954842658056535
0,23,2,1.0468072E7,4000000.0,4.178067097525253
0,23,3,9148063.0,4000000.0,3.592691554744953
0,23,4,9516317.0,4000000.0,3.7640890915136236
0,23,5,1.0648486E7,4000000.0,4.252278729175396
0,23,6,1.1463566E7,4000000.0,4.572597443853825
0,23,7,1.4325733E7,4000000.0,5.540568612808162
0,23,8,1.0642273E7,4000000.0,4.249744041057742
0,23,9,8920707.0,4000000.0,3.483392839036645
0,23,10,9702540.0,4000000.0,3.8482545052402495
0,23,11,1.0173159E7,4000000.0,4.053958409691567
0,23,12,9212487.0,4000000.0,3.6231689669439673
0,23,13,9525657.0,4000000.0,3.7683494804693836
0,23,14,1.0672751E7,4000000.0,4.262163859342138
0,23,15,9027659.0,4000000.0,3.5351515486694405
0,23,16,1.0372224E7,4000000.0,4.138118959549937
0,23,17,1.0469199E7,4000000.0,4.178534636854116
0,23,18,9156936.0,4000000.0,3.5969018748217128
0,23,19,1.0263492E7,4000000.0,4.092351568073585
0,23,20,1.0435122E7,4000000.0,4.164375395643648
0,23,21,9467072.0,4000000.0,3.7415568874534486
0,23,22,8927987.0,4000000.0,3.486935578918432
0,23,23,1.1034174E7,4000000.0,4.406798368204971
